t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
959,1,MS,40000.96194259842,15.0,0.007379999999999999,40000.96194259842,1
960,1,MS,39884.07139832904,15.0,0.007379999999999999,39884.07139832904,1
961,1,MS,39762.21443976542,15.0,0.007379999999999999,39762.21443976542,1
962,1,MS,39643.92591533605,15.0,0.007379999999999999,39643.92591533605,1
963,1,MS,39520.84669809637,15.0,0.007379999999999999,39520.84669809637,1
964,1,MS,39401.53158098243,15.0,0.007379999999999999,39401.53158098243,1
965,1,MS,39277.611631677144,15.0,0.007379999999999999,39277.611631677144,1
966,1,MS,39157.5502105072,15.0,0.007379999999999999,39157.5502105072,1
967,1,MS,39032.86545028271,15.0,0.007379999999999999,39032.86545028271,1
968,1,MS,38912.025049937845,15.0,0.007379999999999999,38912.025049937845,1
969,1,MS,38786.514576332454,15.0,0.007379999999999999,38786.514576332454,1
970,1,MS,38664.77171487471,15.0,0.007379999999999999,38664.77171487471,1
971,1,MS,38538.215710063465,15.0,0.007379999999999999,38538.215710063465,1
972,1,MS,38415.269486184035,15.0,0.007379999999999999,38415.269486184035,1
973,1,MS,38287.29433677238,15.0,0.007379999999999999,38287.29433677238,1
974,1,MS,38162.74351240645,15.0,0.007379999999999999,38162.74351240645,1
975,1,MS,38032.94234213086,15.0,0.007379999999999999,38032.94234213086,1
976,1,MS,37906.41250633413,15.0,0.007379999999999999,37906.41250633413,1
977,1,MS,37774.45548029888,15.0,0.007379999999999999,37774.45548029888,1
978,1,MS,37645.720834560336,15.0,0.007379999999999999,37645.720834560336,1
979,1,MS,37511.53872177335,15.0,0.007379999999999999,37511.53872177335,1
980,1,MS,37380.71019381725,15.0,0.007379999999999999,37380.71019381725,1
981,1,MS,37244.62336077331,15.0,0.007379999999999999,37244.62336077331,1
982,1,MS,37112.09956782999,15.0,0.007379999999999999,37112.09956782999,1
983,1,MS,36974.48294063067,15.0,0.007379999999999999,36974.48294063067,1
984,1,MS,36840.615280963335,15.0,0.007379999999999999,36840.615280963335,1
985,1,MS,36701.83695397601,15.0,0.007379999999999999,36701.83695397601,1
986,1,MS,36566.989996598255,15.0,0.007379999999999999,36566.989996598255,1
987,1,MS,36427.42473110945,15.0,0.007379999999999999,36427.42473110945,1
988,1,MS,36291.95450964026,15.0,0.007379999999999999,36291.95450964026,1
989,1,MS,36151.93732079004,15.0,0.007379999999999999,36151.93732079004,1
990,1,MS,36016.04959831491,15.0,0.007379999999999999,36016.04959831491,1
991,1,MS,35875.55168809694,15.0,0.007379999999999999,35875.55168809694,1
992,1,MS,35739.13545930193,15.0,0.007379999999999999,35739.13545930193,1
993,1,MS,35598.0883871537,15.0,0.007379999999999999,35598.0883871537,1
994,1,MS,35461.0713293403,15.0,0.007379999999999999,35461.0713293403,1
995,1,MS,35319.34733248277,15.0,0.007379999999999999,35319.34733248277,1
996,1,MS,35181.54712404179,15.0,0.007379999999999999,35181.54712404179,1
997,1,MS,35038.910484349595,15.0,0.007379999999999999,35038.910484349595,1
998,1,MS,34900.07394655048,15.0,0.007379999999999999,34900.07394655048,1
999,1,MS,34756.27773444611,15.0,0.007379999999999999,34756.27773444611,1
1000,1,MS,34616.182694122464,15.0,0.007379999999999999,34616.182694122464,1
1001,1,MS,34471.037641522715,15.0,0.007379999999999999,34471.037641522715,1
1002,1,MS,34329.58905771829,15.0,0.007379999999999999,34329.58905771829,1
1003,1,MS,34183.15544440585,15.0,0.007379999999999999,34183.15544440585,1
1004,1,MS,34040.552941694805,15.0,0.007379999999999999,34040.552941694805,1
1005,1,MS,33893.16670319836,15.0,0.007379999999999999,33893.16670319836,1
1006,1,MS,33749.78728351025,15.0,0.007379999999999999,33749.78728351025,1
1007,1,MS,33601.79979315379,15.0,0.007379999999999999,33601.79979315379,1
1008,1,MS,33457.9312244634,15.0,0.007379999999999999,33457.9312244634,1
1009,1,MS,33309.55657616109,15.0,0.007379999999999999,33309.55657616109,1
1010,1,MS,33165.4058760868,15.0,0.007379999999999999,33165.4058760868,1
1011,1,MS,33016.923967762195,15.0,0.007379999999999999,33016.923967762195,1
1012,1,MS,32872.77098653139,15.0,0.007379999999999999,32872.77098653139,1
1013,1,MS,32724.40353408972,15.0,0.007379999999999999,32724.40353408972,1
1014,1,MS,32580.399667290778,15.0,0.007379999999999999,32580.399667290778,1
1015,1,MS,32432.216903401495,15.0,0.007379999999999999,32432.216903401495,1
1016,1,MS,32288.36396966844,15.0,0.007379999999999999,32288.36396966844,1
1017,1,MS,32140.290219200477,15.0,0.007379999999999999,32140.290219200477,1
1018,1,MS,31996.490234510617,15.0,0.007379999999999999,31996.490234510617,1
1019,1,MS,31848.450550878322,15.0,0.007379999999999999,31848.450550878322,1
1020,1,MS,31704.606996768965,15.0,0.007379999999999999,31704.606996768965,1
1021,1,MS,31556.443752736985,15.0,0.007379999999999999,31556.443752736985,1
1022,1,MS,31412.378347369748,15.0,0.007379999999999999,31412.378347369748,1
1023,1,MS,31263.92866678082,15.0,0.007379999999999999,31263.92866678082,1
1024,1,MS,31119.50084046575,15.0,0.007379999999999999,31119.50084046575,1
1025,1,MS,30970.6455877281,15.0,0.007379999999999999,30970.6455877281,1
1026,1,MS,30825.80696506782,15.0,0.007379999999999999,30825.80696506782,1
1027,1,MS,30676.624449041195,15.0,0.007379999999999999,30676.624449041195,1
1028,1,MS,30531.548154663808,15.0,0.007379999999999999,30531.548154663808,1
1029,1,MS,30382.282056218995,15.0,0.007379999999999999,30382.282056218995,1
1030,1,MS,30237.216264447845,15.0,0.007379999999999999,30237.216264447845,1
1031,1,MS,30088.069934171188,15.0,0.007379999999999999,30088.069934171188,1
1032,1,MS,29943.21574570809,15.0,0.007379999999999999,29943.21574570809,1
1033,1,MS,29794.446363788382,15.0,0.007379999999999999,29794.446363788382,1
1034,1,MS,29650.08183457614,15.0,0.007379999999999999,29650.08183457614,1
1035,1,MS,29501.97116494481,15.0,0.007379999999999999,29501.97116494481,1
1036,1,MS,29358.353863077857,15.0,0.007379999999999999,29358.353863077857,1
1037,1,MS,29211.123084247614,15.0,0.007379999999999999,29211.123084247614,1
1038,1,MS,29068.34824756814,15.0,0.007379999999999999,29068.34824756814,1
1039,1,MS,28921.873620555427,15.0,0.007379999999999999,28921.873620555427,1
1040,1,MS,28779.743806130115,15.0,0.007379999999999999,28779.743806130115,1
1041,1,MS,28633.869302574545,15.0,0.007379999999999999,28633.869302574545,1
1042,1,MS,28492.255130283484,15.0,0.007379999999999999,28492.255130283484,1
1043,1,MS,28346.852296274887,15.0,0.007379999999999999,28346.852296274887,1
1044,1,MS,28205.62050822647,15.0,0.007379999999999999,28205.62050822647,1
1045,1,MS,28060.54205990274,15.0,0.007379999999999999,28060.54205990274,1
1046,1,MS,27919.544152458577,15.0,0.007379999999999999,27919.544152458577,1
1047,1,MS,27774.64662688933,15.0,0.007379999999999999,27774.64662688933,1
1048,1,MS,27633.75871781795,15.0,0.007379999999999999,27633.75871781795,1
1049,1,MS,27488.9484882663,15.0,0.007379999999999999,27488.9484882663,1
1050,1,MS,27348.138477359746,15.0,0.007379999999999999,27348.138477359746,1
1051,1,MS,27203.480394080863,15.0,0.007379999999999999,27203.480394080863,1
1052,1,MS,27062.89498119322,15.0,0.007379999999999999,27062.89498119322,1
1053,1,MS,26918.60944112469,15.0,0.007379999999999999,26918.60944112469,1
1054,1,MS,26778.503516716533,15.0,0.007379999999999999,26778.503516716533,1
1055,1,MS,26634.857307365295,15.0,0.007379999999999999,26634.857307365295,1
1056,1,MS,26495.497448210997,15.0,0.007379999999999999,26495.497448210997,1
1057,1,MS,26352.766334929158,15.0,0.007379999999999999,26352.766334929158,1
1058,1,MS,26214.398641977517,15.0,0.007379999999999999,26214.398641977517,1
1059,1,MS,26072.778217691037,15.0,0.007379999999999999,26072.778217691037,1
1060,1,MS,25935.566930324156,15.0,0.007379999999999999,25935.566930324156,1
1061,1,MS,25795.2166330259,15.0,0.007379999999999999,25795.2166330259,1
1062,1,MS,25659.234799694845,15.0,0.007379999999999999,25659.234799694845,1
1063,1,MS,25520.05594159231,15.0,0.007379999999999999,25520.05594159231,1
1064,1,MS,25385.127247903325,15.0,0.007379999999999999,25385.127247903325,1
1065,1,MS,25246.932906473554,15.0,0.007379999999999999,25246.932906473554,1
1066,1,MS,25112.89734384394,15.0,0.007379999999999999,25112.89734384394,1
1067,1,MS,24975.57465466296,15.0,0.007379999999999999,24975.57465466296,1
1068,1,MS,24842.33653620621,15.0,0.007379999999999999,24842.33653620621,1
1069,1,MS,24705.77453802314,15.0,0.007379999999999999,24705.77453802314,1
1070,1,MS,24573.221154573497,15.0,0.007379999999999999,24573.221154573497,1
1071,1,MS,24437.314296519715,15.0,0.007379999999999999,24437.314296519715,1
1072,1,MS,24305.363939239047,15.0,0.007379999999999999,24305.363939239047,1
1073,1,MS,24170.068471839215,15.0,0.007379999999999999,24170.068471839215,1
1074,1,MS,24038.738839149406,15.0,0.007379999999999999,24038.738839149406,1
1075,1,MS,23904.163928723607,15.0,0.007379999999999999,23904.163928723607,1
1076,1,MS,23773.63678228825,15.0,0.007379999999999999,23773.63678228825,1
1077,1,MS,23640.028061820118,15.0,0.007379999999999999,23640.028061820118,1
1078,1,MS,23510.54748607213,15.0,0.007379999999999999,23510.54748607213,1
1079,1,MS,23378.10052807649,15.0,0.007379999999999999,23378.10052807649,1
1080,1,MS,23249.783661609814,15.0,0.007379999999999999,23249.783661609814,1
1081,1,MS,23118.517595050704,15.0,0.007379999999999999,23118.517595050704,1
1082,1,MS,22991.37065708358,15.0,0.007379999999999999,22991.37065708358,1
1083,1,MS,22861.35732959576,15.0,0.007379999999999999,22861.35732959576,1
1084,1,MS,22735.477883816046,15.0,0.007379999999999999,22735.477883816046,1
1085,1,MS,22606.800061219867,15.0,0.007379999999999999,22606.800061219867,1
1086,1,MS,22482.230721319727,15.0,0.007379999999999999,22482.230721319727,1
1087,1,MS,22354.860305465772,15.0,0.007379999999999999,22354.860305465772,1
1088,1,MS,22231.557046099355,15.0,0.007379999999999999,22231.557046099355,1
1089,1,MS,22105.47418275289,15.0,0.007379999999999999,22105.47418275289,1
1090,1,MS,21983.41567892614,15.0,0.007379999999999999,21983.41567892614,1
1091,1,MS,21858.571572671015,15.0,0.007379999999999999,21858.571572671015,1
1092,1,MS,21737.726949548247,15.0,0.007379999999999999,21737.726949548247,1
1093,1,MS,21614.16080581733,15.0,0.007379999999999999,21614.16080581733,1
1094,1,MS,21494.555381211456,15.0,0.007379999999999999,21494.555381211456,1
1095,1,MS,21372.185079767958,15.0,0.007379999999999999,21372.185079767958,1
1096,1,MS,21253.716280944704,15.0,0.007379999999999999,21253.716280944704,1
1097,1,MS,21132.50039039475,15.0,0.007379999999999999,21132.50039039475,1
1098,1,MS,21015.17443917409,15.0,0.007379999999999999,21015.17443917409,1
1099,1,MS,20895.16262119901,15.0,0.007379999999999999,20895.16262119901,1
1100,1,MS,20779.06678925736,15.0,0.007379999999999999,20779.06678925736,1
1101,1,MS,20660.379314184232,15.0,0.007379999999999999,20660.379314184232,1
1102,1,MS,20545.639948771994,15.0,0.007379999999999999,20545.639948771994,1
1103,1,MS,20428.38886236716,15.0,0.007379999999999999,20428.38886236716,1
1104,1,MS,20315.138029766742,15.0,0.007379999999999999,20315.138029766742,1
1105,1,MS,20199.518244088365,15.0,0.007379999999999999,20199.518244088365,1
1106,1,MS,20087.94682641498,15.0,0.007379999999999999,20087.94682641498,1
1107,1,MS,19974.093862030422,15.0,0.007379999999999999,19974.093862030422,1
1108,1,MS,19864.30402497541,15.0,0.007379999999999999,19864.30402497541,1
1109,1,MS,19752.315121617154,15.0,0.007379999999999999,19752.315121617154,1
1110,1,MS,19644.34062227602,15.0,0.007379999999999999,19644.34062227602,1
1111,1,MS,19534.126934313805,15.0,0.007379999999999999,19534.126934313805,1
1112,1,MS,19427.852566474477,15.0,0.007379999999999999,19427.852566474477,1
1113,1,MS,19319.347104994387,15.0,0.007379999999999999,19319.347104994387,1
1114,1,MS,19214.732234494208,15.0,0.007379999999999999,19214.732234494208,1
1115,1,MS,19107.897299133663,15.0,0.007379999999999999,19107.897299133663,1
1116,1,MS,19004.896240076356,15.0,0.007379999999999999,19004.896240076356,1
1117,1,MS,18899.666205089397,15.0,0.007379999999999999,18899.666205089397,1
1118,1,MS,18798.206968011003,15.0,0.007379999999999999,18798.206968011003,1
1119,1,MS,18694.51329152728,15.0,0.007379999999999999,18694.51329152728,1
1120,1,MS,18594.53754610198,15.0,0.007379999999999999,18594.53754610198,1
1121,1,MS,18492.33754595249,15.0,0.007379999999999999,18492.33754595249,1
1122,1,MS,18393.837528928914,15.0,0.007379999999999999,18393.837528928914,1
1123,1,MS,18293.180362464216,15.0,0.007379999999999999,18293.180362464216,1
1124,1,MS,18196.25473053925,15.0,0.007379999999999999,18196.25473053925,1
1125,1,MS,18097.286993460402,15.0,0.007379999999999999,18097.286993460402,1
1126,1,MS,18002.078863286977,15.0,0.007379999999999999,18002.078863286977,1
1127,1,MS,17904.901626357925,15.0,0.007379999999999999,17904.901626357925,1
1128,1,MS,17811.481644815238,15.0,0.007379999999999999,17811.481644815238,1
1129,1,MS,17716.154079059583,15.0,0.007379999999999999,17716.154079059583,1
1130,1,MS,17624.58027472003,15.0,0.007379999999999999,17624.58027472003,1
1131,1,MS,17531.172874484117,15.0,0.007379999999999999,17531.172874484117,1
1132,1,MS,17441.518530678943,15.0,0.007379999999999999,17441.518530678943,1
1133,1,MS,17350.101971055636,15.0,0.007379999999999999,17350.101971055636,1
1134,1,MS,17262.39682196819,15.0,0.007379999999999999,17262.39682196819,1
1135,1,MS,17172.92182757316,15.0,0.007379999999999999,17172.92182757316,1
1136,1,MS,17087.087502732717,15.0,0.007379999999999999,17087.087502732717,1
1137,1,MS,16999.48413397309,15.0,0.007379999999999999,16999.48413397309,1
1138,1,MS,16915.45997433796,15.0,0.007379999999999999,16915.45997433796,1
1139,1,MS,16829.67361153984,15.0,0.007379999999999999,16829.67361153984,1
1140,1,MS,16747.407506544892,15.0,0.007379999999999999,16747.407506544892,1
1141,1,MS,16663.383765933177,15.0,0.007379999999999999,16663.383765933177,1
1142,1,MS,16582.825078812362,15.0,0.007379999999999999,16582.825078812362,1
1143,1,MS,16500.520424819344,15.0,0.007379999999999999,16500.520424819344,1
1144,1,MS,16421.651347487386,15.0,0.007379999999999999,16421.651347487386,1
1145,1,MS,16341.094917821498,15.0,0.007379999999999999,16341.094917821498,1
1146,1,MS,16263.969485100099,15.0,0.007379999999999999,16263.969485100099,1
1147,1,MS,16185.222330193743,15.0,0.007379999999999999,16185.222330193743,1
1148,1,MS,16109.908932229047,15.0,0.007379999999999999,16109.908932229047,1
1149,1,MS,16033.054320563453,15.0,0.007379999999999999,16033.054320563453,1
1150,1,MS,15959.633401612822,15.0,0.007379999999999999,15959.633401612822,1
1151,1,MS,15884.7417358615,15.0,0.007379999999999999,15884.7417358615,1
1152,1,MS,15813.269297077875,15.0,0.007379999999999999,15813.269297077875,1
1153,1,MS,15740.38548969338,15.0,0.007379999999999999,15740.38548969338,1
1154,1,MS,15670.900092950089,15.0,0.007379999999999999,15670.900092950089,1
1155,1,MS,15600.066036604358,15.0,0.007379999999999999,15600.066036604358,1
1156,1,MS,15532.606114307311,15.0,0.007379999999999999,15532.606114307311,1
1157,1,MS,15463.85514887746,15.0,0.007379999999999999,15463.85514887746,1
1158,1,MS,15398.434149561217,15.0,0.007379999999999999,15398.434149561217,1
1159,1,MS,15331.74949955217,15.0,0.007379999999999999,15331.74949955217,1
1160,1,MS,15268.33809880295,15.0,0.007379999999999999,15268.33809880295,1
1161,1,MS,15203.691365542674,15.0,0.007379999999999999,15203.691365542674,1
1162,1,MS,15142.269227358387,15.0,0.007379999999999999,15142.269227358387,1
1163,1,MS,15079.65450022168,15.0,0.007379999999999999,15079.65450022168,1
1164,1,MS,15020.22071321056,15.0,0.007379999999999999,15020.22071321056,1
1165,1,MS,14959.635147708694,15.0,0.007379999999999999,14959.635147708694,1
1166,1,MS,14902.185429869929,15.0,0.007379999999999999,14902.185429869929,1
1167,1,MS,14843.627311074095,15.0,0.007379999999999999,14843.627311074095,1
1168,1,MS,14788.16004260627,15.0,0.007379999999999999,14788.16004260627,1
1169,1,MS,14731.629884173939,15.0,0.007379999999999999,14731.629884173939,1
1170,1,MS,14678.148152167238,15.0,0.007379999999999999,14678.148152167238,1
1171,1,MS,14623.657333886275,15.0,0.007379999999999999,14623.657333886275,1
1172,1,MS,14572.174136847072,15.0,0.007379999999999999,14572.174136847072,1
1173,1,MS,14519.73743223046,15.0,0.007379999999999999,14519.73743223046,1
1174,1,MS,14470.265980030763,15.0,0.007379999999999999,14470.265980030763,1
1175,1,MS,14419.899207020992,15.0,0.007379999999999999,14419.899207020992,1
1176,1,MS,14372.45684732732,15.0,0.007379999999999999,14372.45684732732,1
1177,1,MS,14324.18634613732,15.0,0.007379999999999999,14324.18634613732,1
1178,1,MS,14278.784953609724,15.0,0.007379999999999999,14278.784953609724,1
1179,1,MS,14232.594155983343,15.0,0.007379999999999999,14232.594155983343,1
1180,1,MS,14189.204860289945,15.0,0.007379999999999999,14189.204860289945,1
1181,1,MS,14145.072256675596,15.0,0.007379999999999999,14145.072256675596,1
1182,1,MS,14103.669545875602,15.0,0.007379999999999999,14103.669545875602,1
1183,1,MS,14061.55802774492,15.0,0.007379999999999999,14061.55802774492,1
1184,1,MS,14022.09510968042,15.0,0.007379999999999999,14022.09510968042,1
1185,1,MS,13981.951273617655,15.0,0.007379999999999999,13981.951273617655,1
1186,1,MS,13944.37110336238,15.0,0.007379999999999999,13944.37110336238,1
1187,1,MS,13906.13543569899,15.0,0.007379999999999999,13906.13543569899,1
1188,1,MS,13870.379938288072,15.0,0.007379999999999999,13870.379938288072,1
1189,1,MS,13833.999931897633,15.0,0.007379999999999999,13833.999931897633,1
1190,1,MS,13800.014877493151,15.0,0.007379999999999999,13800.014877493151,1
1191,1,MS,13765.427698658963,15.0,0.007379999999999999,13765.427698658963,1
1192,1,MS,13733.14834598101,15.0,0.007379999999999999,13733.14834598101,1
1193,1,MS,13700.292408711814,15.0,0.007379999999999999,13700.292408711814,1
1194,1,MS,13669.659812383696,15.0,0.007379999999999999,13669.659812383696,1
1195,1,MS,13638.476975315587,15.0,0.007379999999999999,13638.476975315587,1
1196,1,MS,13609.434731556046,15.0,0.007379999999999999,13609.434731556046,1
1197,1,MS,13579.869424107175,15.0,0.007379999999999999,13579.869424107175,1
1198,1,MS,13552.363753968499,15.0,0.007379999999999999,13552.363753968499,1
1199,1,MS,13524.36333760272,15.0,0.007379999999999999,13524.36333760272,1
