Cont_WSC_DM,mstruct,S_Fructan,S_Sucrose,nitrates,SLN,is_growing,organ,Tr,Nitrates_import,Regul_S_Fructan,PARa,starch,Ts,Conc_Starch,axis,Photosynthesis,Conc_Nitrates,Cont_Fructan_DM,N_tot,Conc_Proteins,cytokinins,element,R_residual,Conc_Amino_Acids,R_phloem_loading,Conc_cytokinins,S_Proteins,plant,Transpiration,sum_dry_mass,SLN_nonstruct,amino_acids,Amino_Acids_import,Ag,Conc_Fructan,Surfacic_NS,D_Proteins,S_Starch,sum_respi,Loading_Sucrose,R_Nnit_red,metamer,green_area,length,sucrose,cytokinins_import,Conc_TriosesP,S_Amino_Acids,fructan,Total_Organic_Nitrogen,N_content,Photosynthetic_efficiency,Nstruct,D_Fructan,senesced_mstruct,NS,triosesP,D_Starch,N_content_total_DM,t,D_cytokinins,nb_replications,Conc_Sucrose,SLA,Loading_Amino_Acids,proteins
5.78523821,0.00004000,0.02060075,0.00000000,0.00097373,0.23276367,False,sheath,0.01712824,0.00005175,0.00008226,0.00000000,0.00007932,0.97784376,0.33049448,MS,0.00000000,24.34336605,0.14091233,0.00000110,0.15599373,0.00140393,StemElement,0.00018164,58.39215385,0.00000000,35.09818390,0.77634621,1,0.00000008,0.00004946,0.19032235,0.00291961,0.00005548,0.00000000,10.16458136,2.00818905,2.07410162,0.00000000,0.00018164,0.00081508,0.00000000,2,0.00000471,0.00050000,0.09763630,0.00000681,-0.00017735,0.00000000,0.00243950,0.07737433,2.21754604,NA,0.00000020,0.00243950,0.00000000,19.13207360,-0.00000002,0.60554051,2.21754604,84.00000000,0.40192374,1.00000000,203.40896376,95.27028130,0.00014770,0.06016901
4.57824301,0.00516335,0.17069042,0.00000000,0.05101078,NA,True,blade,0.01850392,0.00278412,0.00068401,0.00000000,0.03509963,1.00157853,1.13297284,MS,0.00000000,9.87939029,0.27289755,0.00040384,0.53447937,0.30146247,LeafElement1,0.06751427,52.07916292,0.00000159,58.38502491,0.70975312,1,0.00000434,0.00834298,NA,0.33612885,0.00298516,0.00000000,25.72207524,13.54776078,2.95835410,0.00000000,0.06751585,0.05122564,0.00000000,3,0.00023470,0.07708325,12.53672803,0.00036643,-0.00095605,0.00000000,0.79687286,28.79491037,4.84050976,NA,0.00002586,0.79687286,0.00000000,38.11143228,-0.00001481,2.07586206,4.84050976,84.00000000,0.66859093,1.00000000,202.33507712,NA,0.01753081,26.61144490
3.81329250,0.00012674,3.74295679,0.00000000,0.00000000,NA,True,blade,0.00000000,0.00000000,0.01500000,NA,0.00000000,2.60500000,0.00000000,MS,0.00000000,0.00000000,0.21143230,0.00001522,0.84566554,0.01689356,LeafElement1,0.00284695,52.04695860,0.00000000,133.29823362,0.70940486,1,0.00000000,0.00024407,NA,0.00824522,0.00000000,0.00000000,23.75257719,16.93281637,0.99510896,0.00000000,0.00284695,-0.00074540,0.00000000,4,0.00000693,0.00747714,0.30769066,0.00000000,0.00000000,0.00000000,0.01806171,1.08698558,6.23494182,NA,0.00000063,0.01806171,0.00000000,48.07489469,0.00000000,0.00000000,6.23494182,84.00000000,1.52645288,1.50000000,202.31881126,NA,0.00010834,1.03347783
NA,0.00000000,NA,NA,0.00000000,NA,True,internode,NA,NA,NA,NA,0.00000000,NA,NA,MS,NA,NA,NA,0.00000000,NA,0.00000000,HiddenElement,NA,NA,NA,NA,NA,1,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.00000000,0.00001411,0.00000000,NA,NA,NA,0.00000000,NA,NA,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,84.00000000,NA,NA,NA,NA,NA,0.00000000
NA,0.00000000,NA,NA,0.00000000,NA,True,internode,NA,NA,NA,NA,0.00000000,NA,NA,MS,NA,NA,NA,0.00000000,NA,0.00000000,HiddenElement,NA,NA,NA,NA,NA,1,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.00000000,0.00007055,0.00000000,NA,NA,NA,0.00000000,NA,NA,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,84.00000000,NA,NA,NA,NA,NA,0.00000000
4.79553563,0.00410677,0.00712314,0.00000000,0.04430693,1.28852030,False,blade,0.01768508,0.00170828,0.00002963,0.00000000,0.02191485,0.40430708,0.88937956,MS,0.00000000,10.78875801,0.01238201,0.00025169,0.40546391,0.16218711,LeafElement1,0.04074826,80.35963628,0.00000290,39.49264099,0.93398075,1,0.00000345,0.00611042,1.18357125,0.41252298,0.00185133,0.00000000,1.07467897,10.25762183,3.55043571,0.00000000,0.04075116,0.11775797,0.00000000,1,0.00019533,0.08200000,10.20758546,0.00022475,-0.00103371,0.00000000,0.02648074,17.93357579,4.11903625,NA,0.00002050,0.02648074,0.00000000,32.79072593,-0.00001274,1.54561499,4.11903625,85.00000000,0.42895365,1.00000000,207.12933428,31.96718154,0.02000506,16.05676710
5.95794424,0.00171000,0.00954938,0.00000000,0.05631305,0.14198823,False,sheath,0.01597430,0.00212184,0.00004001,0.00000000,0.00420244,0.37423797,0.40959462,MS,0.00000000,32.93160754,0.08969398,0.00003814,0.11523435,0.08084919,StemElement,0.00602956,73.47313656,0.00000046,47.28022675,0.87544599,1,0.00000429,0.00204883,0.11015724,0.15704883,0.00229953,0.00000000,6.26888940,1.26145047,1.19785686,0.00000000,0.00603002,0.04434938,0.00000000,1,0.00026861,0.02850000,4.20387527,0.00027917,-0.00041350,0.00000000,0.06431881,2.66789521,1.86149425,NA,0.00000855,0.06431881,0.00000000,16.53786908,-0.00000212,0.71181710,1.86149425,85.00000000,0.51353937,1.00000000,204.86721574,131.10200867,0.00775908,1.90013210
4.56083721,0.00483764,0.00684962,0.00000000,0.05491515,1.45041913,False,blade,0.01778972,0.00212074,0.00002844,0.00000000,0.02763012,0.40614528,0.95191399,MS,0.00000000,11.35163284,0.01488841,0.00034965,0.48649669,0.20968915,LeafElement1,0.05667606,82.21981732,0.00000408,43.34531306,0.94930212,1,0.00000429,0.00759232,1.35003308,0.49718765,0.00229833,0.00000000,1.36303035,11.42689243,3.65027215,0.00000000,0.05668014,0.14061453,0.00000000,2,0.00024107,0.09200000,12.05240081,0.00027902,-0.00111645,0.00000000,0.03956313,24.92019755,4.60533466,NA,0.00002420,0.03956313,0.00000000,36.28238391,-0.00001620,1.65429092,4.60533466,85.00000000,0.47079987,1.00000000,207.61489305,31.75175064,0.02430506,22.69443846
11.61133477,0.00228000,0.01650733,0.00000000,0.00000000,0.24297126,False,sheath,0.00000000,0.00000000,0.00006925,NA,0.00000000,2.49400000,0.00000000,MS,0.00000000,0.00000000,6.26382568,0.00006026,0.15013991,0.01844023,HiddenElement,0.01124824,66.26084276,0.00000067,8.08781939,0.81089590,1,0.00000000,0.00298896,0.19700352,0.18884340,0.00000000,0.00000000,479.00700243,2.85871382,2.75511009,0.00000000,0.01124891,0.04921749,0.00000000,2,0.00024800,0.02850000,5.59422369,0.00000000,0.00000000,0.00000000,6.55281579,4.30406229,2.01598052,NA,0.00001140,1.98493795,0.00000000,23.71931317,0.00000000,0.00000000,2.01598052,85.00000000,0.08784674,1.00000000,204.46724030,82.97197514,0.00568496,3.30093317
5.72414658,0.00004000,0.02126144,0.00000000,0.00101208,0.23258991,False,sheath,0.01645319,0.00003834,0.00009021,0.00000000,0.00005976,0.38265811,0.24901059,MS,0.00000000,25.30189880,0.14105229,0.00000110,0.15586500,0.00139379,StemElement,0.00017327,57.44865293,0.00000000,34.84467785,0.72711763,1,0.00000008,0.00004942,0.19014859,0.00287243,0.00004155,0.00000000,10.16640158,1.99965232,1.97559747,0.00000000,0.00017327,0.00079027,0.00000000,2,0.00000471,0.00050000,0.09651720,0.00000504,-0.00017735,0.00000000,0.00243994,0.07727750,2.21769426,NA,0.00000020,0.00243994,0.00000000,19.06625039,-0.00000002,0.43274494,2.21769426,85.00000000,0.37846929,1.00000000,201.07749376,95.34782745,0.00013311,0.06011936
4.52830748,0.00516857,0.23078006,0.00000000,0.05307367,NA,True,blade,0.01775631,0.00206289,0.00098267,0.00000000,0.02644577,0.40555842,0.85277467,MS,0.00000000,10.26853526,0.27228845,0.00040405,0.53422012,0.29951109,LeafElement1,0.06450368,51.57359300,0.00000140,57.94851440,0.66800203,1,0.00000417,0.00834542,NA,0.33320230,0.00223564,0.00000000,25.64623102,13.52222957,2.83095636,0.00000000,0.06450508,0.04512592,0.00000000,3,0.00023494,0.07714505,12.40497515,0.00027141,-0.00095508,0.00000000,0.79532639,28.80782934,4.84161018,NA,0.00002589,0.79532639,0.00000000,38.06695057,-0.00001481,1.48200090,4.84161018,85.00000000,0.62941415,1.00000000,200.00647575,NA,0.01622029,26.62542621
3.77824033,0.00012812,3.52258240,0.00000000,0.00000000,NA,True,blade,0.00000000,0.00000000,0.01500000,NA,0.00000000,2.49400000,0.00000000,MS,0.00000000,0.00000000,0.21436756,0.00001537,0.84461385,0.01698614,LeafElement1,0.00283904,51.54330057,0.00000000,132.57511084,0.66769007,1,0.00000000,0.00024651,NA,0.00825496,0.00000000,0.00000000,24.05903987,16.89875504,0.95295767,0.00000000,0.00283904,-0.00083049,0.00000000,4,0.00000701,0.00752915,0.30748596,0.00000000,0.00000000,0.00000000,0.01849533,1.09752362,6.23313968,NA,0.00000064,0.01849533,0.00000000,48.02463170,0.00000000,0.00000000,6.23313968,85.00000000,1.43997912,1.50000000,199.99144276,NA,0.00010617,1.04350986
NA,0.00000000,NA,NA,0.00000000,NA,True,internode,NA,NA,NA,NA,0.00000000,NA,NA,MS,NA,NA,NA,0.00000000,NA,0.00000000,HiddenElement,NA,NA,NA,NA,NA,1,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.00000000,0.00001413,0.00000000,NA,NA,NA,0.00000000,NA,NA,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,85.00000000,NA,NA,NA,NA,NA,0.00000000
NA,0.00000000,NA,NA,0.00000000,NA,True,internode,NA,NA,NA,NA,0.00000000,NA,NA,MS,NA,NA,NA,0.00000000,NA,0.00000000,HiddenElement,NA,NA,NA,NA,NA,1,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.00000000,0.00007067,0.00000000,NA,NA,NA,0.00000000,NA,NA,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,85.00000000,NA,NA,NA,NA,NA,0.00000000
4.72773370,0.00410677,0.01042456,0.00000000,0.04595067,1.28736267,False,blade,0.01536870,0.00164374,0.00004302,0.00000000,0.01644084,0.61684087,0.66722555,MS,0.00000000,11.18901032,0.01235946,0.00025146,0.40518543,0.16062055,LeafElement1,0.04106450,79.04132122,0.00000256,39.11118302,0.93943621,1,0.00000300,0.00610424,1.18241361,0.40575546,0.00179919,0.00000000,1.07163639,10.22598051,3.63996738,0.00000000,0.04106706,0.10395742,0.00000000,1,0.00019533,0.08200000,10.05790300,0.00021619,-0.00103371,0.00000000,0.02640577,17.91578029,4.11950242,NA,0.00002050,0.02640577,0.00000000,32.72267600,-0.00001274,1.18019296,4.11950242,86.00000000,0.43237574,1.00000000,204.09202167,31.99954856,0.01922807,16.04573911
5.89129056,0.00171000,0.01116199,0.00000000,0.05835377,0.14182862,False,sheath,0.01387541,0.00204072,0.00004632,0.00000000,0.00315273,0.59076211,0.30728387,MS,0.00000000,34.12501054,0.08964477,0.00003810,0.11519859,0.08022785,StemElement,0.00607740,71.36155673,0.00000043,46.91687389,0.87216291,1,0.00000373,0.00204695,0.10999763,0.15253533,0.00223370,0.00000000,6.25969665,1.25444592,1.22815960,0.00000000,0.00607783,0.04222960,0.00000000,1,0.00026861,0.02850000,4.15334300,0.00026840,-0.00041350,0.00000000,0.06422449,2.66279205,1.86111071,NA,0.00000855,0.06422449,0.00000000,16.46115450,-0.00000212,0.54352574,1.86111071,86.00000000,0.51866798,1.00000000,202.40462968,131.22251166,0.00702325,1.89954243
4.49307638,0.00483764,0.01047781,0.00000000,0.05695583,1.44928433,False,blade,0.01546008,0.00204068,0.00004319,0.00000000,0.02072852,0.61843597,0.71413979,MS,0.00000000,11.77346673,0.01484623,0.00034938,0.48620899,0.20765273,LeafElement1,0.05710699,80.87033421,0.00000355,42.92436022,0.95491560,1,0.00000373,0.00758472,1.34889827,0.48902726,0.00223366,0.00000000,1.35780847,11.39536655,3.74638802,0.00000000,0.05711054,0.12229537,0.00000000,2,0.00024107,0.09200000,11.86744095,0.00026839,-0.00111645,0.00000000,0.03941156,24.89861634,4.60634241,NA,0.00002420,0.03941156,0.00000000,36.21853855,-0.00001620,1.26317518,4.60634241,86.00000000,0.47453057,1.00000000,204.42877089,31.78356605,0.02337716,22.68101765
11.55956464,0.00228000,0.01594870,0.00000000,0.00000000,0.24264807,False,sheath,0.00000000,0.00000000,0.00006621,NA,0.00000000,2.45700000,0.00000000,MS,0.00000000,0.00000000,6.26449939,0.00006018,0.14993456,0.01823769,HiddenElement,0.01115614,65.83622733,0.00000068,7.99898887,0.82135782,1,0.00000000,0.00298654,0.19668033,0.18763325,0.00000000,0.00000000,478.67050405,2.84895196,2.80245566,0.00000000,0.01115682,0.04996324,0.00000000,2,0.00024800,0.02850000,5.53487362,0.00000000,0.00000000,0.00000000,6.54821250,4.29833731,2.01493101,NA,0.00001140,2.04109350,0.00000000,23.65747876,0.00000000,0.00000000,2.01493101,86.00000000,0.08842915,1.00000000,202.29801242,83.03923363,0.00571303,3.29641835
5.66422587,0.00004000,0.02366413,0.00000000,0.00104896,0.23243384,False,sheath,0.01429328,0.00003688,0.00009941,0.00000000,0.00004483,0.59806225,0.18681139,MS,0.00000000,26.22390690,0.14119251,0.00000110,0.15573220,0.00138330,StemElement,0.00017483,56.68485274,0.00000000,34.58244553,0.73240012,1,0.00000007,0.00004938,0.18999252,0.00283424,0.00004037,0.00000000,10.16851055,1.99140972,2.01954963,0.00000000,0.00017483,0.00076493,0.00000000,2,0.00000471,0.00050000,0.09541810,0.00000485,-0.00017735,0.00000000,0.00244044,0.07718809,2.21794931,NA,0.00000020,0.00244044,0.00000000,19.00259343,-0.00000002,0.33043322,2.21794931,86.00000000,0.38231036,1.00000000,198.78770881,95.42282154,0.00012643,0.06006814
4.48057581,0.00517367,0.35253177,0.00000000,0.05506064,NA,True,blade,0.01543103,0.00198697,0.00148623,0.00000000,0.01984000,0.61792894,0.63913400,MS,0.00000000,10.64247850,0.27193125,0.00040425,0.53395509,0.29748890,LeafElement1,0.06518204,51.05941407,0.00000121,57.50058658,0.67449842,1,0.00000363,0.00834780,NA,0.33020552,0.00217488,0.00000000,25.59465844,13.49736384,2.90771364,0.00000000,0.06518325,0.03887449,0.00000000,3,0.00023517,0.07720538,12.27670908,0.00026133,-0.00095414,0.00000000,0.79450947,28.81967595,4.84255050,NA,0.00002591,0.79450947,0.00000000,38.02356676,-0.00001481,1.13050445,4.84255050,86.00000000,0.63567136,1.00000000,197.74350659,NA,0.01658829,26.63845001
3.74427313,0.00012949,3.55781667,0.00000000,0.00000000,NA,True,blade,0.00000000,0.00000000,0.01500000,NA,0.00000000,2.45700000,0.00000000,MS,0.00000000,0.00000000,0.21739037,0.00001551,0.84359319,0.01706958,LeafElement1,0.00284510,51.02862772,0.00000000,131.82195798,0.67417440,1,0.00000000,0.00024890,NA,0.00825960,0.00000000,0.00000000,24.37536197,16.86567738,0.97975145,0.00000000,0.00284510,-0.00090179,0.00000000,4,0.00000708,0.00758000,0.30724731,0.00000000,0.00000000,0.00000000,0.01893814,1.10785867,6.23136765,NA,0.00000065,0.01893814,0.00000000,47.97572706,0.00000000,0.00000000,6.23136765,86.00000000,1.45729718,1.50000000,197.72965207,NA,0.00011120,1.05335277
NA,0.00000000,NA,NA,0.00000000,NA,True,internode,NA,NA,NA,NA,0.00000000,NA,NA,MS,NA,NA,NA,0.00000000,NA,0.00000000,HiddenElement,NA,NA,NA,NA,NA,1,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.00000000,0.00001416,0.00000000,NA,NA,NA,0.00000000,NA,NA,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,86.00000000,NA,NA,NA,NA,NA,0.00000000
NA,0.00000000,NA,NA,0.00000000,NA,True,internode,NA,NA,NA,NA,0.00000000,NA,NA,MS,NA,NA,NA,0.00000000,NA,0.00000000,HiddenElement,NA,NA,NA,NA,NA,1,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.00000000,0.00007079,0.00000000,NA,NA,NA,0.00000000,NA,NA,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,86.00000000,NA,NA,NA,NA,NA,0.00000000
4.66575068,0.00410677,0.01455405,0.00000000,0.04738212,1.28623516,False,blade,0.01271938,0.00143145,0.00006116,0.00000000,0.01236418,0.53117619,0.50178082,MS,0.00000000,11.53756995,0.01234255,0.00025124,0.40490562,0.15905879,LeafElement1,0.04055271,77.85660592,0.00000228,38.73089319,0.92113797,1,0.00000248,0.00609849,1.18128610,0.39967377,0.00158199,0.00000000,1.06916338,10.19657267,3.63407652,0.00000000,0.04055499,0.09241695,0.00000000,1,0.00019533,0.08200000,9.92023438,0.00018820,-0.00103371,0.00000000,0.02634484,17.89861750,4.11977132,NA,0.00002050,0.02634484,0.00000000,32.65930587,-0.00001274,0.87975700,4.11977132,87.00000000,0.42441058,1.00000000,201.29849023,32.02968971,0.01843188,16.03465802
5.82763225,0.00171000,0.01285062,0.00000000,0.06013129,0.14167857,False,sheath,0.01148582,0.00177752,0.00005423,0.00000000,0.00237098,0.50957481,0.23109000,MS,0.00000000,35.16449431,0.08959470,0.00003806,0.11516037,0.07958657,StemElement,0.00600292,69.47794790,0.00000041,46.54185245,0.84756633,1,0.00000309,0.00204517,0.10984758,0.14850911,0.00196445,0.00000000,6.25075546,1.24781330,1.22659633,0.00000000,0.00600333,0.04006135,0.00000000,1,0.00026861,0.02850000,4.10497575,0.00023369,-0.00041350,0.00000000,0.06413275,2.65813568,1.86076125,NA,0.00000855,0.06413275,0.00000000,16.38838315,-0.00000212,0.40516304,1.86076125,87.00000000,0.51000256,1.00000000,200.04755132,131.33682063,0.00635709,1.89891228
4.43152268,0.00483764,0.01528696,0.00000000,0.05873293,1.44817771,False,blade,0.01279484,0.00177710,0.00006419,0.00000000,0.01558869,0.53249718,0.53706225,MS,0.00000000,12.14081600,0.01481013,0.00034911,0.48591953,0.20562406,LeafElement1,0.05638864,79.65835107,0.00000311,42.50500906,0.93638287,1,0.00000308,0.00757768,1.34779165,0.48169833,0.00196399,0.00000000,1.35325096,11.36619434,3.74437316,0.00000000,0.05639175,0.10711476,0.00000000,2,0.00024107,0.09200000,11.69840180,0.00023364,-0.00111645,0.00000000,0.03927927,24.87778414,4.60709687,NA,0.00002420,0.03927927,0.00000000,36.15934569,-0.00001620,0.94161484,4.60709687,87.00000000,0.46576709,1.00000000,201.51689912,31.81306302,0.02242239,22.66751438
11.50797052,0.00228000,0.01608035,0.00000000,0.00000000,0.24232606,False,sheath,0.00000000,0.00000000,0.00006784,NA,0.00000000,2.40300000,0.00000000,MS,0.00000000,0.00000000,6.26514417,0.00006010,0.14973078,0.01803913,HiddenElement,0.01105112,65.40678319,0.00000068,7.91190036,0.81014119,1,0.00000000,0.00298413,0.19635832,0.18640933,0.00000000,0.00000000,478.33350837,2.83923527,2.77611211,0.00000000,0.01105180,0.04955880,0.00000000,2,0.00024800,0.02850000,5.47584702,0.00000000,0.00000000,0.00000000,6.54360239,4.29263309,2.01388198,NA,0.00001140,2.04410145,0.00000000,23.59583075,0.00000000,0.00000000,2.01388198,87.00000000,0.08669808,1.00000000,200.14060764,83.10628936,0.00569013,3.29193804
5.60640803,0.00004000,0.02668793,0.00000000,0.00108108,0.23227003,False,sheath,0.01183108,0.00003212,0.00011397,0.00000000,0.00003372,0.51562239,0.14048978,MS,0.00000000,27.02695465,0.14133656,0.00000109,0.15559889,0.00137243,StemElement,0.00017283,55.96809241,0.00000000,34.31082984,0.71879429,1,0.00000006,0.00004935,0.18982872,0.00279840,0.00003550,0.00000000,10.17110070,1.98339594,2.01086018,0.00000000,0.00017283,0.00073062,0.00000000,2,0.00000471,0.00050000,0.09435514,0.00000422,-0.00017735,0.00000000,0.00244106,0.07710083,2.21808237,NA,0.00000020,0.00244106,0.00000000,18.94060752,-0.00000002,0.24631644,2.21808237,87.00000000,0.37597582,1.00000000,196.57321015,95.49584697,0.00011983,0.06001671
4.43545897,0.00517865,0.58799788,0.00000000,0.05679266,NA,True,blade,0.01277096,0.00173202,0.00251982,0.00000000,0.01492049,0.53207908,0.48019252,MS,0.00000000,10.96669641,0.27207903,0.00040443,0.53369022,0.29546162,LeafElement1,0.06452316,50.55373000,0.00000099,57.05381105,0.66328821,1,0.00000301,0.00835021,NA,0.32724998,0.00191417,0.00000000,25.59131761,13.47345288,2.90847283,0.00000000,0.06452415,0.03177870,0.00000000,3,0.00023539,0.07726435,12.15288735,0.00022771,-0.00095322,0.00000000,0.79517059,28.83091932,4.84332916,NA,0.00002594,0.79517059,0.00000000,37.98179141,-0.00001481,0.84190688,4.84332916,87.00000000,0.62519191,1.00000000,195.56080364,NA,0.01634870,26.65086997
3.71150811,0.00013083,3.50008700,0.00000000,0.00000000,NA,True,blade,0.00000000,0.00000000,0.01500000,NA,0.00000000,2.40300000,0.00000000,MS,0.00000000,0.00000000,0.22035267,0.00001565,0.84260228,0.01714938,LeafElement1,0.00284733,50.52332156,0.00000000,131.07890261,0.66296969,1,0.00000000,0.00025125,NA,0.00826261,0.00000000,0.00000000,24.68500629,16.83364945,0.98089912,0.00000000,0.00284733,-0.00097954,0.00000000,4,0.00000715,0.00762977,0.30700889,0.00000000,0.00000000,0.00000000,0.01937760,1.11801467,6.22962367,NA,0.00000065,0.01937760,0.00000000,47.92828664,0.00000000,0.00000000,6.22962367,87.00000000,1.43635399,1.50000000,195.54833234,NA,0.00011259,1.06302616
NA,0.00000000,NA,NA,0.00000000,NA,True,internode,NA,NA,NA,NA,0.00000000,NA,NA,MS,NA,NA,NA,0.00000000,NA,0.00000000,HiddenElement,NA,NA,NA,NA,NA,1,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.00000000,0.00001418,0.00000000,NA,NA,NA,0.00000000,NA,NA,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,87.00000000,NA,NA,NA,NA,NA,0.00000000
NA,0.00000000,NA,NA,0.00000000,NA,True,internode,NA,NA,NA,NA,0.00000000,NA,NA,MS,NA,NA,NA,0.00000000,NA,0.00000000,HiddenElement,NA,NA,NA,NA,NA,1,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.00000000,0.00007090,0.00000000,NA,NA,NA,0.00000000,NA,NA,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,87.00000000,NA,NA,NA,NA,NA,0.00000000
4.61005270,0.00410677,0.01904797,0.00000000,0.04856903,1.28515451,False,blade,0.00956049,0.00118691,0.00008743,0.00000000,0.00949755,-0.35173125,0.38544285,MS,0.00000000,11.82658220,0.01233177,0.00025103,0.40464390,0.15761394,LeafElement1,0.03791195,76.70721329,0.00000202,38.37907164,0.84149901,1,0.00000187,0.00609324,1.18020545,0.39377341,0.00132408,0.00000000,1.06730953,10.16967820,3.37803929,0.00000000,0.03791397,0.08199168,0.00000000,1,0.00019533,0.08200000,9.79578446,0.00015598,-0.00103371,0.00000000,0.02629916,17.88235290,4.11985894,NA,0.00002050,0.02629916,0.00000000,32.60124713,-0.00001274,0.62401727,4.11985894,88.00000000,0.38833908,1.00000000,198.77318893,32.05730456,0.01728718,16.02429378
5.76808876,0.00171000,0.01440293,0.00000000,0.06160805,0.14153455,False,sheath,0.00865036,0.00147676,0.00006632,0.00000000,0.00182127,-0.36810227,0.17751174,MS,0.00000000,36.02809849,0.08954266,0.00003802,0.11512270,0.07897896,StemElement,0.00561302,67.78504116,0.00000038,46.18652912,0.76839660,1,0.00000232,0.00204351,0.10970356,0.14489053,0.00164743,0.00000000,6.24204318,1.24162016,1.14074341,0.00000000,0.00561340,0.03745191,0.00000000,1,0.00026861,0.02850000,4.05963470,0.00019408,-0.00041350,0.00000000,0.06404336,2.65389585,1.86038304,NA,0.00000855,0.06404336,0.00000000,16.32031920,-0.00000212,0.28738474,1.86038304,88.00000000,0.46733893,1.00000000,197.83794845,131.44373523,0.00566232,1.89829104
4.37659748,0.00483764,0.02082218,0.00000000,0.06020626,1.44711572,False,blade,0.00961605,0.00147333,0.00009553,0.00000000,0.01197445,-0.35073219,0.41254427,MS,0.00000000,12.44537102,0.01478107,0.00034886,0.48564845,0.20374825,LeafElement1,0.05271266,78.48183952,0.00000272,42.11725572,0.85548063,1,0.00000232,0.00757128,1.34672967,0.47458390,0.00164360,0.00000000,1.34945497,11.33963879,3.48405275,0.00000000,0.05271538,0.09375537,0.00000000,2,0.00024107,0.09200000,11.54664796,0.00019362,-0.00111645,0.00000000,0.03916909,24.85802425,4.60761094,NA,0.00002420,0.03916909,0.00000000,36.10536664,-0.00001620,0.66789343,4.60761094,88.00000000,0.42616394,1.00000000,198.90278459,31.83996185,0.02104341,22.65486891
