,area,axis,height,metamer,organ,plant,species
10835,15.8336269741,MS,33.4,3,sheath,834,Caphorn
10839,34.2266395197,MS,67.8225893833,4,blade,834,Caphorn
10837,3.75734481369,MS,42.7,4,internode,834,Caphorn
10838,18.6767683256,MS,52.25,4,sheath,834,Caphorn
10840,8.1367249728,MS,63.2,5,internode,834,Caphorn
10841,47.1238898038,MS,71.4,6,internode,834,Caphorn
10844,16.1365984253,MS,24.1033662273,1,blade,835,Caphorn
10842,3.14159265359,MS,2.5,1,internode,835,Caphorn
10843,6.22035345411,MS,10.5,1,sheath,835,Caphorn
10846,22.6438551953,MS,36.1520143328,2,blade,835,Caphorn
10845,10.1536274564,MS,21.05,2,sheath,835,Caphorn
10849,33.9539597154,MS,51.5914346627,3,blade,835,Caphorn
10847,0.292168116784,MS,26.25,3,internode,835,Caphorn
10848,15.8336269741,MS,33.4,3,sheath,835,Caphorn
10852,34.2266395197,MS,67.2725992912,4,blade,835,Caphorn
10850,3.75734481369,MS,42.7,4,internode,835,Caphorn
10851,18.6767683256,MS,52.25,4,sheath,835,Caphorn
10853,8.1367249728,MS,63.2,5,internode,835,Caphorn
10854,47.1238898038,MS,71.4,6,internode,835,Caphorn
10857,16.1365984253,MS,24.1825105326,1,blade,836,Caphorn
10855,3.14159265359,MS,2.5,1,internode,836,Caphorn
10856,6.22035345411,MS,10.5,1,sheath,836,Caphorn
10859,22.6438551953,MS,35.3683410417,2,blade,836,Caphorn
10858,10.1536274564,MS,21.05,2,sheath,836,Caphorn
10862,33.9539597154,MS,51.7813163198,3,blade,836,Caphorn
10860,0.292168116784,MS,26.25,3,internode,836,Caphorn
10861,15.8336269741,MS,33.4,3,sheath,836,Caphorn
10865,34.2266395197,MS,67.2215175351,4,blade,836,Caphorn
10863,3.75734481369,MS,42.7,4,internode,836,Caphorn
10864,18.6767683256,MS,52.25,4,sheath,836,Caphorn
10866,8.1367249728,MS,63.2,5,internode,836,Caphorn
10867,47.1238898038,MS,71.4,6,internode,836,Caphorn
10870,16.1365984253,MS,23.0072197039,1,blade,837,Caphorn
10868,3.14159265359,MS,2.5,1,internode,837,Caphorn
10869,6.22035345411,MS,10.5,1,sheath,837,Caphorn
10872,22.6438551953,MS,36.7941604321,2,blade,837,Caphorn
10871,10.1536274564,MS,21.05,2,sheath,837,Caphorn
10875,33.9539597154,MS,52.1873858835,3,blade,837,Caphorn
10873,0.292168116784,MS,26.25,3,internode,837,Caphorn
10874,15.8336269741,MS,33.4,3,sheath,837,Caphorn
10878,34.2266395197,MS,66.6975776652,4,blade,837,Caphorn
10876,3.75734481369,MS,42.7,4,internode,837,Caphorn
10877,18.6767683256,MS,52.25,4,sheath,837,Caphorn
10879,8.1367249728,MS,63.2,5,internode,837,Caphorn
10880,47.1238898038,MS,71.4,6,internode,837,Caphorn
10883,16.1365984253,MS,12.8601042502,1,blade,838,Caphorn
10881,3.14159265359,MS,2.5,1,internode,838,Caphorn
10882,6.22035345411,MS,10.5,1,sheath,838,Caphorn
10885,22.6438551953,MS,36.9198271408,2,blade,838,Caphorn
10884,10.1536274564,MS,21.05,2,sheath,838,Caphorn
10888,33.9539597154,MS,51.5436137419,3,blade,838,Caphorn
10886,0.292168116784,MS,26.25,3,internode,838,Caphorn
10887,15.8336269741,MS,33.4,3,sheath,838,Caphorn
10891,34.2266395197,MS,65.7053200784,4,blade,838,Caphorn
10889,3.75734481369,MS,42.7,4,internode,838,Caphorn
10890,18.6767683256,MS,52.25,4,sheath,838,Caphorn
10892,8.1367249728,MS,63.2,5,internode,838,Caphorn
10893,47.1238898038,MS,71.4,6,internode,838,Caphorn
10896,16.1365984253,MS,24.1033662273,1,blade,839,Caphorn
10894,3.14159265359,MS,2.5,1,internode,839,Caphorn
10895,6.22035345411,MS,10.5,1,sheath,839,Caphorn
10898,22.6438551953,MS,35.8134815469,2,blade,839,Caphorn
10897,10.1536274564,MS,21.05,2,sheath,839,Caphorn
10901,33.9539597154,MS,51.8118616078,3,blade,839,Caphorn
10899,0.292168116784,MS,26.25,3,internode,839,Caphorn
10900,15.8336269741,MS,33.4,3,sheath,839,Caphorn
10904,34.2266395197,MS,66.8838346492,4,blade,839,Caphorn
10902,3.75734481369,MS,42.7,4,internode,839,Caphorn
10903,18.6767683256,MS,52.25,4,sheath,839,Caphorn
10905,8.1367249728,MS,63.2,5,internode,839,Caphorn
10906,47.1238898038,MS,71.4,6,internode,839,Caphorn
10909,16.1365984253,MS,24.5448484688,1,blade,840,Caphorn
10907,3.14159265359,MS,2.5,1,internode,840,Caphorn
10908,6.22035345411,MS,10.5,1,sheath,840,Caphorn
10911,22.6438551953,MS,37.751556881,2,blade,840,Caphorn
10910,10.1536274564,MS,21.05,2,sheath,840,Caphorn
10914,33.9539597154,MS,50.2861039321,3,blade,840,Caphorn
10912,0.292168116784,MS,26.25,3,internode,840,Caphorn
10913,15.8336269741,MS,33.4,3,sheath,840,Caphorn
10917,34.2266395197,MS,66.9787109517,4,blade,840,Caphorn
10915,3.75734481369,MS,42.7,4,internode,840,Caphorn
10916,18.6767683256,MS,52.25,4,sheath,840,Caphorn
10918,8.1367249728,MS,63.2,5,internode,840,Caphorn
10919,47.1238898038,MS,71.4,6,internode,840,Caphorn
10922,16.1365984253,MS,12.8601042502,1,blade,841,Caphorn
10920,3.14159265359,MS,2.5,1,internode,841,Caphorn
10921,6.22035345411,MS,10.5,1,sheath,841,Caphorn
10924,22.6438551953,MS,36.9198271408,2,blade,841,Caphorn
10923,10.1536274564,MS,21.05,2,sheath,841,Caphorn
10927,33.9539597154,MS,52.5785824836,3,blade,841,Caphorn
10925,0.292168116784,MS,26.25,3,internode,841,Caphorn
10926,15.8336269741,MS,33.4,3,sheath,841,Caphorn
10930,34.2266395197,MS,67.8225893833,4,blade,841,Caphorn
10928,3.75734481369,MS,42.7,4,internode,841,Caphorn
10929,18.6767683256,MS,52.25,4,sheath,841,Caphorn
10931,8.1367249728,MS,63.2,5,internode,841,Caphorn
10932,47.1238898038,MS,71.4,6,internode,841,Caphorn
10935,16.1365984253,MS,24.5459513351,1,blade,842,Caphorn
10933,3.14159265359,MS,2.5,1,internode,842,Caphorn
10934,6.22035345411,MS,10.5,1,sheath,842,Caphorn
10937,22.6438551953,MS,35.6190403949,2,blade,842,Caphorn
10936,10.1536274564,MS,21.05,2,sheath,842,Caphorn
10940,33.9539597154,MS,51.5709054447,3,blade,842,Caphorn
10938,0.292168116784,MS,26.25,3,internode,842,Caphorn
10939,15.8336269741,MS,33.4,3,sheath,842,Caphorn
10943,34.2266395197,MS,66.389062305,4,blade,842,Caphorn
10941,3.75734481369,MS,42.7,4,internode,842,Caphorn
10942,18.6767683256,MS,52.25,4,sheath,842,Caphorn
10944,8.1367249728,MS,63.2,5,internode,842,Caphorn
10945,47.1238898038,MS,71.4,6,internode,842,Caphorn
10948,16.1365984253,MS,24.1033662273,1,blade,843,Caphorn
10946,3.14159265359,MS,2.5,1,internode,843,Caphorn
10947,6.22035345411,MS,10.5,1,sheath,843,Caphorn
10950,22.6438551953,MS,35.9804004354,2,blade,843,Caphorn
10949,10.1536274564,MS,21.05,2,sheath,843,Caphorn
10953,33.9539597154,MS,52.1873858835,3,blade,843,Caphorn
10951,0.292168116784,MS,26.25,3,internode,843,Caphorn
10952,15.8336269741,MS,33.4,3,sheath,843,Caphorn
10956,34.2266395197,MS,66.8580331725,4,blade,843,Caphorn
10954,3.75734481369,MS,42.7,4,internode,843,Caphorn
10955,18.6767683256,MS,52.25,4,sheath,843,Caphorn
10957,8.1367249728,MS,63.2,5,internode,843,Caphorn
10958,47.1238898038,MS,71.4,6,internode,843,Caphorn
10961,16.1365984253,MS,23.1515312751,1,blade,844,Caphorn
10959,3.14159265359,MS,2.5,1,internode,844,Caphorn
10960,6.22035345411,MS,10.5,1,sheath,844,Caphorn
10963,22.6438551953,MS,35.8902488366,2,blade,844,Caphorn
10962,10.1536274564,MS,21.05,2,sheath,844,Caphorn
10966,33.9539597154,MS,52.5785824836,3,blade,844,Caphorn
10964,0.292168116784,MS,26.25,3,internode,844,Caphorn
10965,15.8336269741,MS,33.4,3,sheath,844,Caphorn
10969,34.2266395197,MS,66.8580331725,4,blade,844,Caphorn
10967,3.75734481369,MS,42.7,4,internode,844,Caphorn
10968,18.6767683256,MS,52.25,4,sheath,844,Caphorn
10970,8.1367249728,MS,63.2,5,internode,844,Caphorn
10971,47.1238898038,MS,71.4,6,internode,844,Caphorn
10974,16.1365984253,MS,12.8601042502,1,blade,845,Caphorn
10972,3.14159265359,MS,2.5,1,internode,845,Caphorn
10973,6.22035345411,MS,10.5,1,sheath,845,Caphorn
10976,22.6438551953,MS,35.1226865632,2,blade,845,Caphorn
10975,10.1536274564,MS,21.05,2,sheath,845,Caphorn
10979,33.9539597154,MS,51.7813163198,3,blade,845,Caphorn
10977,0.292168116784,MS,26.25,3,internode,845,Caphorn
10978,15.8336269741,MS,33.4,3,sheath,845,Caphorn
10982,34.2266395197,MS,66.5409397431,4,blade,845,Caphorn
10980,3.75734481369,MS,42.7,4,internode,845,Caphorn
10981,18.6767683256,MS,52.25,4,sheath,845,Caphorn
10983,8.1367249728,MS,63.2,5,internode,845,Caphorn
10984,47.1238898038,MS,71.4,6,internode,845,Caphorn
10987,16.1365984253,MS,19.5802897332,1,blade,846,Caphorn
10985,3.14159265359,MS,2.5,1,internode,846,Caphorn
10986,6.22035345411,MS,10.5,1,sheath,846,Caphorn
10989,22.6438551953,MS,36.0333198645,2,blade,846,Caphorn
10988,10.1536274564,MS,21.05,2,sheath,846,Caphorn
10992,33.9539597154,MS,52.387379866,3,blade,846,Caphorn
10990,0.292168116784,MS,26.25,3,internode,846,Caphorn
10991,15.8336269741,MS,33.4,3,sheath,846,Caphorn
10995,34.2266395197,MS,66.389062305,4,blade,846,Caphorn
10993,3.75734481369,MS,42.7,4,internode,846,Caphorn
10994,18.6767683256,MS,52.25,4,sheath,846,Caphorn
10996,8.1367249728,MS,63.2,5,internode,846,Caphorn
10997,47.1238898038,MS,71.4,6,internode,846,Caphorn
11000,16.1365984253,MS,25.4475350572,1,blade,847,Caphorn
10998,3.14159265359,MS,2.5,1,internode,847,Caphorn
10999,6.22035345411,MS,10.5,1,sheath,847,Caphorn
11002,22.6438551953,MS,35.2166859798,2,blade,847,Caphorn
11001,10.1536274564,MS,21.05,2,sheath,847,Caphorn
11005,33.9539597154,MS,50.4021535364,3,blade,847,Caphorn
11003,0.292168116784,MS,26.25,3,internode,847,Caphorn
11004,15.8336269741,MS,33.4,3,sheath,847,Caphorn
11008,34.2266395197,MS,66.389062305,4,blade,847,Caphorn
11006,3.75734481369,MS,42.7,4,internode,847,Caphorn
11007,18.6767683256,MS,52.25,4,sheath,847,Caphorn
11009,8.1367249728,MS,63.2,5,internode,847,Caphorn
11010,47.1238898038,MS,71.4,6,internode,847,Caphorn
11013,16.1365984253,MS,25.5122408555,1,blade,848,Caphorn
11011,3.14159265359,MS,2.5,1,internode,848,Caphorn
11012,6.22035345411,MS,10.5,1,sheath,848,Caphorn
11015,22.6438551953,MS,35.6190403949,2,blade,848,Caphorn
11014,10.1536274564,MS,21.05,2,sheath,848,Caphorn
11018,33.9539597154,MS,51.2612512442,3,blade,848,Caphorn
11016,0.292168116784,MS,26.25,3,internode,848,Caphorn
11017,15.8336269741,MS,33.4,3,sheath,848,Caphorn
11021,34.2266395197,MS,67.1853874529,4,blade,848,Caphorn
11019,3.75734481369,MS,42.7,4,internode,848,Caphorn
11020,18.6767683256,MS,52.25,4,sheath,848,Caphorn
11022,8.1367249728,MS,63.2,5,internode,848,Caphorn
11023,47.1238898038,MS,71.4,6,internode,848,Caphorn
11026,16.1365984253,MS,23.0072197039,1,blade,849,Caphorn
11024,3.14159265359,MS,2.5,1,internode,849,Caphorn
11025,6.22035345411,MS,10.5,1,sheath,849,Caphorn
11028,22.6438551953,MS,36.8355117362,2,blade,849,Caphorn
11027,10.1536274564,MS,21.05,2,sheath,849,Caphorn
11031,33.9539597154,MS,50.5143633552,3,blade,849,Caphorn
11029,0.292168116784,MS,26.25,3,internode,849,Caphorn
11030,15.8336269741,MS,33.4,3,sheath,849,Caphorn
11034,34.2266395197,MS,66.8580331725,4,blade,849,Caphorn
11032,3.75734481369,MS,42.7,4,internode,849,Caphorn
11033,18.6767683256,MS,52.25,4,sheath,849,Caphorn
11035,8.1367249728,MS,63.2,5,internode,849,Caphorn
11036,47.1238898038,MS,71.4,6,internode,849,Caphorn
11039,16.1365984253,MS,23.2018914755,1,blade,850,Caphorn
11037,3.14159265359,MS,2.5,1,internode,850,Caphorn
11038,6.22035345411,MS,10.5,1,sheath,850,Caphorn
11041,22.6438551953,MS,36.9198271408,2,blade,850,Caphorn
11040,10.1536274564,MS,21.05,2,sheath,850,Caphorn
11044,33.9539597154,MS,51.7813163198,3,blade,850,Caphorn
11042,0.292168116784,MS,26.25,3,internode,850,Caphorn
11043,15.8336269741,MS,33.4,3,sheath,850,Caphorn
11047,34.2266395197,MS,66.5409397431,4,blade,850,Caphorn
11045,3.75734481369,MS,42.7,4,internode,850,Caphorn
11046,18.6767683256,MS,52.25,4,sheath,850,Caphorn
11048,8.1367249728,MS,63.2,5,internode,850,Caphorn
11049,47.1238898038,MS,71.4,6,internode,850,Caphorn
11052,16.1365984253,MS,25.4475350572,1,blade,851,Caphorn
11050,3.14159265359,MS,2.5,1,internode,851,Caphorn
11051,6.22035345411,MS,10.5,1,sheath,851,Caphorn
11054,22.6438551953,MS,36.9198271408,2,blade,851,Caphorn
11053,10.1536274564,MS,21.05,2,sheath,851,Caphorn
11057,33.9539597154,MS,50.416101525,3,blade,851,Caphorn
11055,0.292168116784,MS,26.25,3,internode,851,Caphorn
11056,15.8336269741,MS,33.4,3,sheath,851,Caphorn
11060,34.2266395197,MS,66.9606119856,4,blade,851,Caphorn
11058,3.75734481369,MS,42.7,4,internode,851,Caphorn
11059,18.6767683256,MS,52.25,4,sheath,851,Caphorn
11061,8.1367249728,MS,63.2,5,internode,851,Caphorn
11062,47.1238898038,MS,71.4,6,internode,851,Caphorn
11065,16.1365984253,MS,23.7357328055,1,blade,852,Caphorn
11063,3.14159265359,MS,2.5,1,internode,852,Caphorn
11064,6.22035345411,MS,10.5,1,sheath,852,Caphorn
11067,22.6438551953,MS,35.77902964,2,blade,852,Caphorn
11066,10.1536274564,MS,21.05,2,sheath,852,Caphorn
11070,33.9539597154,MS,50.2861039321,3,blade,852,Caphorn
11068,0.292168116784,MS,26.25,3,internode,852,Caphorn
11069,15.8336269741,MS,33.4,3,sheath,852,Caphorn
11073,34.2266395197,MS,66.6975776652,4,blade,852,Caphorn
11071,3.75734481369,MS,42.7,4,internode,852,Caphorn
11072,18.6767683256,MS,52.25,4,sheath,852,Caphorn
11074,8.1367249728,MS,63.2,5,internode,852,Caphorn
11075,47.1238898038,MS,71.4,6,internode,852,Caphorn
11078,16.1365984253,MS,23.6888516954,1,blade,853,Caphorn
11076,3.14159265359,MS,2.5,1,internode,853,Caphorn
11077,6.22035345411,MS,10.5,1,sheath,853,Caphorn
11080,22.6438551953,MS,36.0333198645,2,blade,853,Caphorn
11079,10.1536274564,MS,21.05,2,sheath,853,Caphorn
11083,33.9539597154,MS,50.5143633552,3,blade,853,Caphorn
11081,0.292168116784,MS,26.25,3,internode,853,Caphorn
11082,15.8336269741,MS,33.4,3,sheath,853,Caphorn
11086,34.2266395197,MS,66.8838346492,4,blade,853,Caphorn
11084,3.75734481369,MS,42.7,4,internode,853,Caphorn
11085,18.6767683256,MS,52.25,4,sheath,853,Caphorn
11087,8.1367249728,MS,63.2,5,internode,853,Caphorn
11088,47.1238898038,MS,71.4,6,internode,853,Caphorn
11091,16.1365984253,MS,22.7392951691,1,blade,854,Caphorn
11089,3.14159265359,MS,2.5,1,internode,854,Caphorn
11090,6.22035345411,MS,10.5,1,sheath,854,Caphorn
11093,22.6438551953,MS,35.5932483772,2,blade,854,Caphorn
11092,10.1536274564,MS,21.05,2,sheath,854,Caphorn
11096,33.9539597154,MS,51.8118616078,3,blade,854,Caphorn
11094,0.292168116784,MS,26.25,3,internode,854,Caphorn
11095,15.8336269741,MS,33.4,3,sheath,854,Caphorn
11099,34.2266395197,MS,65.7053200784,4,blade,854,Caphorn
11097,3.75734481369,MS,42.7,4,internode,854,Caphorn
11098,18.6767683256,MS,52.25,4,sheath,854,Caphorn
11100,8.1367249728,MS,63.2,5,internode,854,Caphorn
11101,47.1238898038,MS,71.4,6,internode,854,Caphorn
11104,16.1365984253,MS,24.0002062547,1,blade,855,Caphorn
11102,3.14159265359,MS,2.5,1,internode,855,Caphorn
11103,6.22035345411,MS,10.5,1,sheath,855,Caphorn
11106,22.6438551953,MS,37.751556881,2,blade,855,Caphorn
11105,10.1536274564,MS,21.05,2,sheath,855,Caphorn
11109,33.9539597154,MS,50.5143633552,3,blade,855,Caphorn
11107,0.292168116784,MS,26.25,3,internode,855,Caphorn
11108,15.8336269741,MS,33.4,3,sheath,855,Caphorn
11112,34.2266395197,MS,66.5322460481,4,blade,855,Caphorn
11110,3.75734481369,MS,42.7,4,internode,855,Caphorn
11111,18.6767683256,MS,52.25,4,sheath,855,Caphorn
11113,8.1367249728,MS,63.2,5,internode,855,Caphorn
11114,47.1238898038,MS,71.4,6,internode,855,Caphorn
11117,16.1365984253,MS,24.7908707627,1,blade,856,Caphorn
11115,3.14159265359,MS,2.5,1,internode,856,Caphorn
11116,6.22035345411,MS,10.5,1,sheath,856,Caphorn
11119,22.6438551953,MS,36.8355117362,2,blade,856,Caphorn
11118,10.1536274564,MS,21.05,2,sheath,856,Caphorn
11122,33.9539597154,MS,50.2861039321,3,blade,856,Caphorn
11120,0.292168116784,MS,26.25,3,internode,856,Caphorn
11121,15.8336269741,MS,33.4,3,sheath,856,Caphorn
11125,34.2266395197,MS,67.1853874529,4,blade,856,Caphorn
11123,3.75734481369,MS,42.7,4,internode,856,Caphorn
11124,18.6767683256,MS,52.25,4,sheath,856,Caphorn
11126,8.1367249728,MS,63.2,5,internode,856,Caphorn
11127,47.1238898038,MS,71.4,6,internode,856,Caphorn
11130,16.1365984253,MS,23.2018914755,1,blade,857,Caphorn
11128,3.14159265359,MS,2.5,1,internode,857,Caphorn
11129,6.22035345411,MS,10.5,1,sheath,857,Caphorn
11132,22.6438551953,MS,35.6190403949,2,blade,857,Caphorn
11131,10.1536274564,MS,21.05,2,sheath,857,Caphorn
11135,33.9539597154,MS,51.7813163198,3,blade,857,Caphorn
11133,0.292168116784,MS,26.25,3,internode,857,Caphorn
11134,15.8336269741,MS,33.4,3,sheath,857,Caphorn
11138,34.2266395197,MS,66.3298368945,4,blade,857,Caphorn
11136,3.75734481369,MS,42.7,4,internode,857,Caphorn
11137,18.6767683256,MS,52.25,4,sheath,857,Caphorn
11139,8.1367249728,MS,63.2,5,internode,857,Caphorn
11140,47.1238898038,MS,71.4,6,internode,857,Caphorn
11143,16.1365984253,MS,22.5785353042,1,blade,858,Caphorn
11141,3.14159265359,MS,2.5,1,internode,858,Caphorn
11142,6.22035345411,MS,10.5,1,sheath,858,Caphorn
11145,22.6438551953,MS,34.5849137228,2,blade,858,Caphorn
11144,10.1536274564,MS,21.05,2,sheath,858,Caphorn
11148,33.9539597154,MS,51.7813163198,3,blade,858,Caphorn
11146,0.292168116784,MS,26.25,3,internode,858,Caphorn
11147,15.8336269741,MS,33.4,3,sheath,858,Caphorn
11151,34.2266395197,MS,67.1853874529,4,blade,858,Caphorn
11149,3.75734481369,MS,42.7,4,internode,858,Caphorn
11150,18.6767683256,MS,52.25,4,sheath,858,Caphorn
11152,8.1367249728,MS,63.2,5,internode,858,Caphorn
11153,47.1238898038,MS,71.4,6,internode,858,Caphorn
11156,16.1365984253,MS,23.8630244328,1,blade,859,Caphorn
11154,3.14159265359,MS,2.5,1,internode,859,Caphorn
11155,6.22035345411,MS,10.5,1,sheath,859,Caphorn
11158,22.6438551953,MS,36.8355117362,2,blade,859,Caphorn
11157,10.1536274564,MS,21.05,2,sheath,859,Caphorn
11161,33.9539597154,MS,51.8118616078,3,blade,859,Caphorn
11159,0.292168116784,MS,26.25,3,internode,859,Caphorn
11160,15.8336269741,MS,33.4,3,sheath,859,Caphorn
11164,34.2266395197,MS,66.9787109517,4,blade,859,Caphorn
11162,3.75734481369,MS,42.7,4,internode,859,Caphorn
11163,18.6767683256,MS,52.25,4,sheath,859,Caphorn
11165,8.1367249728,MS,63.2,5,internode,859,Caphorn
11166,47.1238898038,MS,71.4,6,internode,859,Caphorn
11169,16.1365984253,MS,24.1825105326,1,blade,860,Caphorn
11167,3.14159265359,MS,2.5,1,internode,860,Caphorn
11168,6.22035345411,MS,10.5,1,sheath,860,Caphorn
11171,22.6438551953,MS,36.0355502366,2,blade,860,Caphorn
11170,10.1536274564,MS,21.05,2,sheath,860,Caphorn
11174,33.9539597154,MS,51.0896277053,3,blade,860,Caphorn
11172,0.292168116784,MS,26.25,3,internode,860,Caphorn
11173,15.8336269741,MS,33.4,3,sheath,860,Caphorn
11177,34.2266395197,MS,65.7053200784,4,blade,860,Caphorn
11175,3.75734481369,MS,42.7,4,internode,860,Caphorn
11176,18.6767683256,MS,52.25,4,sheath,860,Caphorn
11178,8.1367249728,MS,63.2,5,internode,860,Caphorn
11179,47.1238898038,MS,71.4,6,internode,860,Caphorn
11182,16.1365984253,MS,22.4356760314,1,blade,861,Caphorn
11180,3.14159265359,MS,2.5,1,internode,861,Caphorn
11181,6.22035345411,MS,10.5,1,sheath,861,Caphorn
11184,22.6438551953,MS,35.2166859798,2,blade,861,Caphorn
11183,10.1536274564,MS,21.05,2,sheath,861,Caphorn
11187,33.9539597154,MS,51.5709054447,3,blade,861,Caphorn
11185,0.292168116784,MS,26.25,3,internode,861,Caphorn
11186,15.8336269741,MS,33.4,3,sheath,861,Caphorn
11190,34.2266395197,MS,66.386650307,4,blade,861,Caphorn
11188,3.75734481369,MS,42.7,4,internode,861,Caphorn
11189,18.6767683256,MS,52.25,4,sheath,861,Caphorn
11191,8.1367249728,MS,63.2,5,internode,861,Caphorn
11192,47.1238898038,MS,71.4,6,internode,861,Caphorn
11195,16.1365984253,MS,23.7357328055,1,blade,862,Caphorn
11193,3.14159265359,MS,2.5,1,internode,862,Caphorn
11194,6.22035345411,MS,10.5,1,sheath,862,Caphorn
11197,22.6438551953,MS,35.6190403949,2,blade,862,Caphorn
11196,10.1536274564,MS,21.05,2,sheath,862,Caphorn
11200,33.9539597154,MS,52.4510934811,3,blade,862,Caphorn
11198,0.292168116784,MS,26.25,3,internode,862,Caphorn
11199,15.8336269741,MS,33.4,3,sheath,862,Caphorn
11203,34.2266395197,MS,67.5081103131,4,blade,862,Caphorn
11201,3.75734481369,MS,42.7,4,internode,862,Caphorn
11202,18.6767683256,MS,52.25,4,sheath,862,Caphorn
11204,8.1367249728,MS,63.2,5,internode,862,Caphorn
11205,47.1238898038,MS,71.4,6,internode,862,Caphorn
11208,16.1365984253,MS,24.619696998,1,blade,863,Caphorn
11206,3.14159265359,MS,2.5,1,internode,863,Caphorn
11207,6.22035345411,MS,10.5,1,sheath,863,Caphorn
11210,22.6438551953,MS,35.2166859798,2,blade,863,Caphorn
11209,10.1536274564,MS,21.05,2,sheath,863,Caphorn
11213,33.9539597154,MS,50.1575879356,3,blade,863,Caphorn
11211,0.292168116784,MS,26.25,3,internode,863,Caphorn
11212,15.8336269741,MS,33.4,3,sheath,863,Caphorn
11216,34.2266395197,MS,66.6975776652,4,blade,863,Caphorn
11214,3.75734481369,MS,42.7,4,internode,863,Caphorn
11215,18.6767683256,MS,52.25,4,sheath,863,Caphorn
11217,8.1367249728,MS,63.2,5,internode,863,Caphorn
11218,47.1238898038,MS,71.4,6,internode,863,Caphorn
11221,16.1365984253,MS,24.5459513351,1,blade,864,Caphorn
11219,3.14159265359,MS,2.5,1,internode,864,Caphorn
11220,6.22035345411,MS,10.5,1,sheath,864,Caphorn
11223,22.6438551953,MS,35.6190403949,2,blade,864,Caphorn
11222,10.1536274564,MS,21.05,2,sheath,864,Caphorn
11226,33.9539597154,MS,53.4252342332,3,blade,864,Caphorn
11224,0.292168116784,MS,26.25,3,internode,864,Caphorn
11225,15.8336269741,MS,33.4,3,sheath,864,Caphorn
