comp,delta_t_int_sum,metamer,t_sim,unloading_aa_int,unloading_sucrose_int,nb_replications
hz ,1.00009990592,8,1411,0.000845807854315,0.00161660466876,3.0
hz ,1.00009990592,6,1411,0.0656107037296,0.156905125253,2.5
hz ,1.00009990592,5,1411,0.0915255950753,0.332710526412,2.0
hz ,1.00009990592,4,1411,8.63568883834e-06,3.95295187922e-05,1.5
hz ,1.00009990592,7,1411,0.0143050371635,0.0196669177127,3.0
hz ,1.0000248894,11,1412,3.60511974554e-05,9.47442271101e-05,3.0
hz ,1.0000248894,10,1412,9.31357434044e-05,0.000229382136351,3.0
hz ,1.0000248894,9,1412,0.000270857775139,0.000595193581314,3.0
hz ,1.0000248894,8,1412,0.000918523623594,0.00195099104215,3.0
roots ,1.0000248894,0,1412,0.118508212491,6.07220516842,1.0
hz ,1.0000248894,6,1412,-0.00273175658711,-0.201835630015,2.5
hz ,1.0000248894,5,1412,-0.0936968172462,-0.92741078114,2.0
hz ,1.0000248894,4,1412,1.07903350619e-05,5.14991916749e-05,1.5
hz ,1.0000248894,7,1412,0.015485562984,0.0254793672098,3.0
hz ,1.00007886392,4,1413,9.52774140004e-06,6.07749263461e-05,1.5
hz ,1.00007886392,7,1413,0.014987233242,0.030244353541,3.0
hz ,1.00007886392,5,1413,0.0662991932249,-1.71082788548,2.0
hz ,1.00007886392,8,1413,0.00089164845033,0.00222127963936,3.0
hz ,1.00007886392,6,1413,0.0608041822636,-0.503601293417,2.5
hz ,1.00007886392,9,1413,0.000262874027894,0.000675461331518,3.0
hz ,1.00007886392,10,1413,9.03278158143e-05,0.00025768607283,3.0
hz ,1.00007886392,11,1413,3.49489040619e-05,0.00010586919233,3.0
roots ,1.00007886392,0,1413,0.26380006201,13.6649776155,1.0
roots ,1.00007527408,0,1414,0.368640179766,19.3162055116,1.0
hz ,1.00007527408,10,1414,9.30979792562e-05,0.000265655559841,3.0
hz ,1.00007527408,9,1414,0.000270944153063,0.000696468757907,3.0
hz ,1.00007527408,8,1414,0.000919005035137,0.00229055579504,3.0
hz ,1.00007527408,11,1414,3.60214303171e-05,0.000109137110274,3.0
hz ,1.00007527408,6,1414,0.0602913139168,-0.499134465692,2.5
hz ,1.00007527408,5,1414,0.0619152514058,-1.71206616435,2.0
hz ,1.00007527408,4,1414,9.82313985813e-06,6.26515136169e-05,1.5
hz ,1.00007527408,7,1414,0.0154499488075,0.0312064882847,3.0
hz ,1.00006792384,9,1415,0.000298382898988,0.000751942294844,3.0
hz ,1.00006792384,8,1415,0.00101218547225,0.00247290983383,3.0
hz ,1.00006792384,7,1415,0.0170232712503,0.0335980270886,3.0
roots ,1.00006792384,0,1415,0.469285300269,24.9572033788,1.0
hz ,1.00006792384,5,1415,0.0712147309246,-1.73328052124,2.0
hz ,1.00006792384,6,1415,0.0674358940675,-0.504456312503,2.5
hz ,1.00006792384,4,1415,1.07484737178e-05,6.73974185501e-05,1.5
hz ,1.00006792384,10,1415,0.000102506090072,0.000286979147,3.0
hz ,1.00006792384,11,1415,3.96553305218e-05,0.000117930130217,3.0
hz ,1.00001032608,4,1416,1.63412979295e-05,0.000134245561089,1.5
hz ,1.00001032608,6,1416,-0.0190141266594,-3.01270396375,2.5
hz ,1.00001032608,5,1416,-0.288041733221,-7.61321573778,2.0
hz ,1.00001032608,11,1416,5.23036650899e-05,0.000200947200932,3.0
hz ,1.00001032608,9,1416,0.000392822016401,0.00134409127548,3.0
hz ,1.00001032608,10,1416,0.000135105321354,0.000497363552529,3.0
hz ,1.00001032608,7,1416,0.0225062506672,0.0680442981718,3.0
roots ,1.00001032608,0,1416,0.893699559223,47.2691831277,1.0
hz ,1.00001032608,8,1416,0.00133202960781,0.00446341281611,3.0
hz ,1.00002351238,5,1417,-0.220889864401,-7.90368227,2.0
hz ,1.00002351238,4,1417,1.80197881264e-05,0.000143627622312,1.5
hz ,1.00002351238,6,1417,0.00939050038218,-3.16849837696,2.5
hz ,1.00002351238,9,1417,0.000440738026715,0.00145286329594,3.0
hz ,1.00002351238,10,1417,0.000151627437224,0.000538635112713,3.0
hz ,1.00002351238,11,1417,5.87140516209e-05,0.000218394532843,3.0
roots ,1.00002351238,0,1417,1.61377364116,84.1578499137,1.0
hz ,1.00002351238,8,1417,0.00149446483826,0.00482761482394,3.0
hz ,1.00002351238,7,1417,0.0252184018906,0.0739761563433,3.0
hz ,1.00002152687,10,1418,0.000168280459531,0.000470720880236,3.0
hz ,1.00002152687,4,1418,2.03120419105e-05,0.000163952770236,1.5
hz ,1.00002152687,11,1418,6.47575860447e-05,0.00014113944633,3.0
roots ,1.00002152687,0,1418,2.1896988613,112.904751448,1.0
hz ,1.00002152687,8,1418,0.00166755117563,0.00525393449981,3.0
hz ,1.00002152687,7,1418,0.0281574552026,0.0846605576415,3.0
hz ,1.00002152687,6,1418,0.0137152487725,-3.50336786298,2.5
hz ,1.00002152687,5,1418,-0.226872420797,-8.88526072344,2.0
hz ,1.00002152687,9,1418,0.00049087363611,0.00146988368467,3.0
hz ,1.00001995967,11,1419,6.51261944321e-05,0.000323167194217,3.0
roots ,1.00001995967,0,1419,2.70062285563,137.446932731,1.0
hz ,1.00001995967,10,1419,0.000167628365416,0.000740025424483,3.0
hz ,1.00001995967,9,1419,0.000485708243706,0.00187039197861,3.0
hz ,1.00001995967,8,1419,0.00164283650963,0.00576310340621,3.0
hz ,1.00001995967,7,1419,0.0275936991345,0.0805110503488,3.0
hz ,1.00001995967,6,1419,0.0144821101745,-4.02607101281,2.5
hz ,1.00001995967,5,1419,-0.208575673,-9.33479763932,2.0
hz ,1.00001995967,4,1419,1.96242391933e-05,0.000148876412926,1.5
hz ,1.00001935501,10,1420,0.000159030783583,0.000592029587281,3.0
hz ,1.00001935501,7,1420,0.0264887334035,0.09635060897,3.0
hz ,1.00001935501,6,1420,0.0409729448848,-3.23642925479,2.5
hz ,1.00001935501,5,1420,-0.106475635799,-7.96057267824,2.0
hz ,1.00001935501,4,1420,1.82065728381e-05,0.000131170268247,1.5
hz ,1.00001935501,11,1420,6.16777673906e-05,0.00025091232158,3.0
roots ,1.00001935501,0,1420,2.99586478763,151.425942115,1.0
hz ,1.00001935501,9,1420,0.00046175523771,0.00156482088396,3.0
hz ,1.00001935501,8,1420,0.00156587037888,0.00522168740282,3.0
hz ,1.00002044067,11,1421,6.01469218899e-05,0.000281008189731,3.0
hz ,1.00002044067,5,1421,-0.116985535966,-8.17286963684,2.0
hz ,1.00002044067,6,1421,0.0322019356675,-3.67348624056,2.5
hz ,1.00002044067,7,1421,0.0254203769506,0.0637205183831,3.0
hz ,1.00002044067,8,1421,0.00151885626176,0.00503019630822,3.0
hz ,1.00002044067,9,1421,0.000448966754076,0.00163157433896,3.0
hz ,1.00002044067,10,1421,0.000154893845981,0.000643620531037,3.0
hz ,1.00002044067,4,1421,1.76096914035e-05,0.000129443002039,1.5
roots ,1.00002044067,0,1421,3.11408480643,156.977220087,1.0
hz ,1.00002142157,9,1422,0.000397719959164,0.00128403879355,3.0
hz ,1.00002142157,11,1422,5.30371244997e-05,0.000196287288897,3.0
hz ,1.00002142157,4,1422,1.58007848843e-05,0.000120505578234,1.5
hz ,1.00002142157,6,1422,0.0284967301592,-3.30695725328,2.5
hz ,1.00002142157,5,1422,-0.111946872565,-7.80304553338,2.0
hz ,1.00002142157,7,1422,0.0227260188431,0.0711105208614,3.0
hz ,1.00002142157,8,1422,0.00134873404775,0.00430703998502,3.0
hz ,1.00002142157,10,1422,0.00013690283328,0.000477231250773,3.0
roots ,1.00002142157,0,1422,3.07072316598,154.466290622,1.0
hz ,1.0000207178,4,1423,1.65568031345e-05,0.000123758294753,1.5
roots ,1.0000207178,0,1423,3.1514982529,158.502572056,1.0
hz ,1.0000207178,5,1423,-0.104938274365,-7.98920089548,2.0
hz ,1.0000207178,6,1423,0.0327754936787,-3.52087236585,2.5
hz ,1.0000207178,7,1423,0.0239572911487,0.0600032322911,3.0
hz ,1.0000207178,8,1423,0.00143083059408,0.00449293824285,3.0
hz ,1.0000207178,9,1423,0.000422468244619,0.00140786226241,3.0
hz ,1.0000207178,10,1423,0.000145574030356,0.000539402823263,3.0
hz ,1.0000207178,11,1423,5.64468479385e-05,0.000227149690761,3.0
hz ,1.0000140214,10,1424,0.000140330202986,0.000284314020138,3.0
hz ,1.0000140214,6,1424,0.112614204761,-0.10736733921,2.5
hz ,1.0000140214,7,1424,0.0231762588422,0.0332810303061,3.0
hz ,1.0000140214,8,1424,0.00138402484173,0.00242951050583,3.0
hz ,1.0000140214,9,1424,0.000408080409178,0.000739937446288,3.0
hz ,1.0000140214,5,1424,0.152760171131,-0.955380090123,2.0
hz ,1.0000140214,11,1424,5.43064333286e-05,0.000116976445802,3.0
hz ,1.0000140214,4,1424,1.44883170209e-05,5.25813533738e-05,1.5
roots ,1.0000140214,0,1424,2.65437760036,134.538530698,1.0
hz ,1.00003305682,4,1425,1.43386724427e-05,4.12978356851e-05,1.5
hz ,1.00003305682,5,1425,0.155988565408,-0.546307697446,2.0
hz ,1.00003305682,6,1425,0.114594388856,0.202145323682,2.5
hz ,1.00003305682,7,1425,0.023438902174,0.0244900792421,3.0
hz ,1.00003305682,8,1425,0.00140435806061,0.00203569234577,3.0
hz ,1.00003305682,9,1425,0.000415842484161,0.000851507296539,3.0
hz ,1.00003305682,11,1425,5.59915551542e-05,0.000214814138298,3.0
roots ,1.00003305682,0,1425,1.85309892499,95.4437103855,1.0
hz ,1.00003305682,10,1425,0.000143797393322,0.000421042183192,3.0
hz ,1.00004301604,6,1426,0.103109244067,-0.129532431257,2.5
hz ,1.00004301604,7,1426,0.0219181412329,0.0109945700986,3.0
hz ,1.00004301604,8,1426,0.0013162046365,0.00218545030301,3.0
hz ,1.00004301604,9,1426,0.00038971997135,0.000861865172354,3.0
hz ,1.00004301604,10,1426,0.000134794025689,0.000421981090163,3.0
hz ,1.00004301604,11,1426,5.25081740318e-05,0.000214547006473,3.0
roots ,1.00004301604,0,1426,1.30314452269,68.1476286935,1.0
hz ,1.00004301604,5,1426,0.141578972025,-0.458207802669,2.0
hz ,1.00004301604,4,1426,1.34530378719e-05,4.4969623392e-05,1.5
roots ,1.00005303797,0,1427,0.924594262155,49.0863306551,1.0
hz ,1.00005303797,4,1427,1.27834088856e-05,4.23998959225e-05,1.5
hz ,1.00005303797,5,1427,0.13346184346,-0.323783147566,2.0
hz ,1.00005303797,6,1427,0.0976838522083,0.241118133981,2.5
hz ,1.00005303797,7,1427,0.0209072580341,0.0154742353511,3.0
hz ,1.00005303797,8,1427,0.00125543364616,0.00216158169563,3.0
hz ,1.00005303797,9,1427,0.000371786330404,0.000859039257168,3.0
hz ,1.00005303797,10,1427,0.000128579876898,0.000418967078201,3.0
hz ,1.00005303797,11,1427,5.00799037755e-05,0.000212159613485,3.0
hz ,1.00006270345,8,1428,0.00118493536242,0.00215273390025,3.0
hz ,1.00006270345,4,1428,1.20507471075e-05,4.4036676502e-05,1.5
hz ,1.00006270345,9,1428,0.000350915619721,0.000849020881064,3.0
hz ,1.00006270345,10,1428,0.000121352904682,0.000409944591548,3.0
hz ,1.00006270345,11,1428,4.72781631416e-05,0.000207662131295,3.0
roots ,1.00006270345,0,1428,0.64599404422,34.8400399509,1.0
hz ,1.00006270345,7,1428,0.0197184398331,0.0137419735571,3.0
hz ,1.00006270345,6,1428,0.093522360229,0.225681466098,2.5
hz ,1.00006270345,5,1428,0.130574142974,-0.184310139303,2.0
hz ,1.00006849317,7,1429,0.0198173671251,0.0179224796907,3.0
hz ,1.00006849317,9,1429,0.000352128487427,0.000873603462122,3.0
hz ,1.00006849317,5,1429,0.130359640744,-0.151127935552,2.0
hz ,1.00006849317,4,1429,1.20674635656e-05,4.61041331559e-05,1.5
hz ,1.00006849317,10,1429,0.000121709637937,0.000417224828603,3.0
hz ,1.00006849317,11,1429,4.73954337842e-05,0.000210006025403,3.0
roots ,1.00006849317,0,1429,0.466728678528,25.5975740222,1.0
hz ,1.00006849317,8,1429,0.00118942405564,0.0022606772507,3.0
hz ,1.00006849317,6,1429,0.092489517348,0.103175680308,2.5
hz ,1.00007185802,5,1430,0.132099242277,0.151790591983,2.0
hz ,1.00007185802,4,1430,1.18790316513e-05,4.76602647778e-05,1.5
roots ,1.00007185802,0,1430,0.332529985408,18.5630906071,1.0
hz ,1.00007185802,11,1430,4.66399150201e-05,0.000205740326021,3.0
hz ,1.00007185802,10,1430,0.000119758138293,0.000406110845114,3.0
hz ,1.00007185802,9,1430,0.000346565771601,0.000844102441518,3.0
hz ,1.00007185802,8,1430,0.00117104948458,0.00223712136635,3.0
hz ,1.00007185802,7,1430,0.0195337243013,0.018581778037,3.0
hz ,1.00007185802,6,1430,0.0917262039455,0.0429871588555,2.5
hz ,1.00007345761,9,1431,0.000350272273914,0.000826725630389,3.0
hz ,1.00007345761,8,1431,0.00118434750148,0.00224606364908,3.0
hz ,1.00007345761,7,1431,0.0197824071576,0.020957650174,3.0
hz ,1.00007345761,5,1431,0.133229634337,0.265356331985,2.0
hz ,1.00007345761,4,1431,1.19945152952e-05,4.8758930362e-05,1.5
roots ,1.00007345761,0,1431,0.247773687483,14.0752001014,1.0
hz ,1.00007345761,10,1431,0.000120949714302,0.000395912394421,3.0
hz ,1.00007345761,6,1431,0.093085521421,0.104351286183,2.5
hz ,1.00007345761,11,1431,4.70795793217e-05,0.00020103947292,3.0
hz ,1.0000725835,7,1432,0.0200003444821,0.0243800954883,3.0
hz ,1.0000725835,4,1432,1.21157765961e-05,5.22202183664e-05,1.5
hz ,1.0000725835,5,1432,0.135669340526,0.450407493852,2.0
hz ,1.0000725835,6,1432,0.0943008232411,0.0908601985356,2.5
hz ,1.0000725835,8,1432,0.00119550927053,0.00227346555136,3.0
hz ,1.0000725835,9,1432,0.000353317260895,0.00081037437017,3.0
hz ,1.0000725835,10,1432,0.000121904814248,0.000382274295312,3.0
hz ,1.0000725835,11,1432,4.74329781413e-05,0.000194959189179,3.0
roots ,1.0000725835,0,1432,0.189569681949,10.9792126711,1.0
hz ,1.00007242804,6,1433,0.0951486496287,0.22626774058,2.5
hz ,1.00007242804,5,1433,0.13516132379,0.406552686157,2.0
hz ,1.00007242804,8,1433,0.00119732304244,0.00228041359951,3.0
hz ,1.00007242804,4,1433,1.21085850702e-05,5.18268237951e-05,1.5
hz ,1.00007242804,9,1433,0.000353651088302,0.000798020395582,3.0
hz ,1.00007242804,7,1433,0.0200558547211,0.0263542321686,3.0
hz ,1.00007242804,10,1433,0.000121922495622,0.00037368319461,3.0
roots ,1.00007242804,0,1433,0.162306784922,9.58311550249,1.0
hz ,1.00007242804,11,1433,4.7410923869e-05,0.000189416647683,3.0
hz ,1.00007041489,10,1434,0.000122932338432,0.000367242160089,3.0
hz ,1.00007041489,5,1434,0.137184875073,0.542628909085,2.0
hz ,1.00007041489,6,1434,0.0955929340711,0.216112362306,2.5
hz ,1.00007041489,7,1434,0.0202734321584,0.028700803305,3.0
hz ,1.00007041489,8,1434,0.00120882309906,0.00234287529135,3.0
roots ,1.00007041489,0,1434,0.146191445374,8.8037225136,1.0
hz ,1.00007041489,11,1434,4.77791746114e-05,0.000185340681769,3.0
hz ,1.00007041489,4,1434,1.22248277539e-05,5.42703117693e-05,1.5
hz ,1.00007041489,9,1434,0.000356858069325,0.000795693309136,3.0
hz ,1.00006984879,10,1435,0.000122727665685,0.000366598845766,3.0
hz ,1.00006984879,4,1435,1.21843275815e-05,5.55246662295e-05,1.5
hz ,1.00006984879,5,1435,0.136496231127,0.517060572346,2.0
hz ,1.00006984879,6,1435,0.0956832096665,0.262203209938,2.5
hz ,1.00006984879,7,1435,0.0202796029713,0.0308537594405,3.0
hz ,1.00006984879,8,1435,0.00120806758743,0.00240106616844,3.0
hz ,1.00006984879,9,1435,0.000356508947696,0.000803755076934,3.0
hz ,1.00006984879,11,1435,4.76716873597e-05,0.000183810821941,3.0
roots ,1.00006984879,0,1435,0.135456619974,8.33387670268,1.0
hz ,1.00003340605,7,1436,0.0220257632703,0.0633442036361,3.0
hz ,1.00003340605,4,1436,1.41522306622e-05,6.2272659422e-05,1.5
hz ,1.00003340605,6,1436,0.0448550835019,0.655097128971,2.5
roots ,1.00003340605,0,1436,0.157203400517,9.67185616277,1.0
hz ,1.00003340605,8,1436,0.00130971410127,0.00456545719796,3.0
hz ,1.00003340605,9,1436,0.000385729259253,0.00135254099761,3.0
hz ,1.00003340605,10,1436,0.000131811292214,0.000443314514873,3.0
hz ,1.00003340605,11,1436,5.07257366436e-05,0.000157307561944,3.0
hz ,1.00003340605,5,1436,-0.0205014484923,-0.204800955206,2.0
hz ,1.00005895669,10,1437,0.000130195563939,0.000184278717743,3.0
hz ,1.00005895669,11,1437,4.94746343758e-05,-1.66001749218e-05,3.0
roots ,1.00005895669,0,1437,0.292706120633,18.3819530718,1.0
hz ,1.00005895669,8,1437,0.00130947193803,0.00377551818737,3.0
hz ,1.00005895669,4,1437,1.36635868339e-05,9.6766018462e-05,1.5
hz ,1.00005895669,5,1437,0.13606958118,-1.06667224066,2.0
hz ,1.00005895669,9,1437,0.000383624662978,0.000886132422659,3.0
hz ,1.00005895669,7,1437,0.022100372172,0.0656892962189,3.0
hz ,1.00005895669,6,1437,0.0992671920535,-0.361140034354,2.5
roots ,1.00005360238,0,1438,0.424844834931,27.3023326894,1.0
hz ,1.00005360238,10,1438,0.000132607926085,0.0004994449608,3.0
hz ,1.00005360238,9,1438,0.00038831583157,0.00148670257461,3.0
hz ,1.00005360238,8,1438,0.00131906066152,0.00501488489565,3.0
hz ,1.00005360238,7,1438,0.0221748609632,0.0761941404338,3.0
hz ,1.00005360238,5,1438,0.134280139801,-1.12363082446,2.0
hz ,1.00005360238,4,1438,1.32148234401e-05,7.54126184341e-05,1.5
hz ,1.00005360238,11,1438,5.10770311996e-05,0.00019121306269,3.0
hz ,1.00005360238,6,1438,0.100636423519,-0.14894671589,2.5
hz ,1.00004883837,5,1439,0.137609163139,-1.17606863167,2.0
roots ,1.00004883837,0,1439,0.544647961701,35.9191837564,1.0
hz ,1.00004883837,11,1439,4.98755138799e-05,-0.000190727042511,3.0
hz ,1.00004883837,10,1439,0.000133597689087,1.89812983828e-05,3.0
hz ,1.00004883837,9,1439,0.000397799049016,0.000840672220622,3.0
hz ,1.00004883837,8,1439,0.00136370452539,0.00427024956359,3.0
hz ,1.00004883837,7,1439,0.0230963453815,0.0827498400308,3.0
hz ,1.00004883837,6,1439,0.106314149036,0.123721615,2.5
hz ,1.00004883837,4,1439,1.43028731204e-05,0.00011607170541,1.5
hz ,1.00001115348,7,1440,0.025252204053,0.125164890995,3.0
hz ,1.00001115348,6,1440,0.0773635949787,-0.841103798016,2.5
hz ,1.00001115348,4,1440,1.56079523004e-05,0.000119610868363,1.5
hz ,1.00001115348,5,1440,-0.0108009976275,-5.72135086891,2.0
roots ,1.00001115348,0,1440,0.923113573833,62.1503464607,1.0
hz ,1.00001115348,11,1440,5.73610439709e-05,0.000230634076789,3.0
hz ,1.00001115348,10,1440,0.000149138345735,0.000615092931862,3.0
hz ,1.00001115348,9,1440,0.000436444305769,0.00175692268916,3.0
hz ,1.00001115348,8,1440,0.00148166332664,0.00587096054039,3.0
hz ,1.00002647618,8,1441,0.00157436335965,0.00752393623609,3.0
hz ,1.00002647618,11,1441,6.15917556003e-05,0.000389433658433,3.0
roots ,1.00002647618,0,1441,1.42009740709,97.3662884808,1.0
hz ,1.00002647618,7,1441,0.0267135377586,0.140937100759,3.0
hz ,1.00002647618,6,1441,0.0763645032019,-1.78432837172,2.5
hz ,1.00002647618,5,1441,0.000764231658976,-5.71827921273,2.0
hz ,1.00002647618,4,1441,1.61650185514e-05,0.000114515995394,1.5
hz ,1.00002647618,9,1441,0.000463544067589,0.00226541132304,3.0
hz ,1.00002647618,10,1441,0.000158883870072,0.000862003595498,3.0
hz ,1.00002297159,7,1442,0.0270889813454,0.138665276083,3.0
hz ,1.00002297159,11,1442,5.52159843101e-05,-0.00048950117504,3.0
hz ,1.00002297159,10,1442,0.000152362987588,-0.000190784748025,3.0
hz ,1.00002297159,9,1442,0.0004607815513,0.00112790807453,3.0
hz ,1.00002297159,8,1442,0.00158945891865,0.00653932875533,3.0
hz ,1.00002297159,6,1442,0.0763705909297,-1.8223353475,2.5
hz ,1.00002297159,5,1442,-0.00470809095403,-6.06348274039,2.0
hz ,1.00002297159,4,1442,1.77566111026e-05,0.00019593150841,1.5
roots ,1.00002297159,0,1442,1.76949832327,123.37727248,1.0
roots ,1.0000210837,0,1443,1.98195296438,140.122121382,1.0
hz ,1.0000210837,11,1443,5.54381041485e-05,-0.000382721796437,3.0
hz ,1.0000210837,10,1443,0.000151412528127,-9.92799788035e-05,3.0
hz ,1.0000210837,5,1443,-0.00632038376814,-6.21050551861,2.0
hz ,1.0000210837,8,1443,0.00157287250606,0.00650453615235,3.0
hz ,1.0000210837,7,1443,0.0268096262539,0.139773935399,3.0
hz ,1.0000210837,4,1443,1.74800621098e-05,0.000191078674082,1.5
hz ,1.0000210837,9,1443,0.000456218158946,0.00116174850902,3.0
hz ,1.0000210837,6,1443,0.0748431243173,-1.88380115553,2.5
roots ,1.00001849128,0,1444,1.96900930227,141.844934306,1.0
hz ,1.00001849128,11,1444,5.81288501242e-05,0.000233852428101,3.0
hz ,1.00001849128,10,1444,0.000151267675595,0.000593204199383,3.0
hz ,1.00001849128,9,1444,0.000444440095229,0.00176095204143,3.0
hz ,1.00001849128,8,1444,0.00151518114481,0.00637285131491,3.0
hz ,1.00001849128,7,1444,0.0258469486906,0.143322825934,3.0
hz ,1.00001849128,6,1444,0.105442320638,-0.390249951006,2.5
hz ,1.00001849128,5,1444,0.0893321465565,-4.32896047748,2.0
hz ,1.00001849128,4,1444,1.51623090684e-05,9.81959675789e-05,1.5
roots ,1.00002234246,0,1445,1.83315225445,134.920221726,1.0
hz ,1.00002234246,11,1445,4.81361786241e-05,-0.00060366694444,3.0
hz ,1.00002234246,10,1445,0.000135155422332,-0.000361357376974,3.0
hz ,1.00002234246,4,1445,1.56426487472e-05,0.000187186214311,1.5
hz ,1.00002234246,8,1445,0.00142508949957,0.00528700940716,3.0
hz ,1.00002234246,7,1445,0.0242227841855,0.111629591257,3.0
hz ,1.00002234246,6,1445,0.0899623600084,-1.26345437208,2.5
hz ,1.00002234246,5,1445,0.0780064828022,-4.23646715922,2.0
hz ,1.00002234246,9,1445,0.000412156806142,0.000756570418621,3.0
roots ,1.00002340033,0,1446,1.72780311817,129.701542107,1.0
hz ,1.00002340033,11,1446,4.74275482758e-05,-0.000382123384811,3.0
hz ,1.00002340033,9,1446,0.000394729754708,0.000874193440054,3.0
hz ,1.00002340033,10,1446,0.000130461757169,-0.000152533164501,3.0
hz ,1.00002340033,7,1446,0.0231718554873,0.112621323861,3.0
hz ,1.00002340033,6,1446,0.0880449586227,-0.921472047959,2.5
hz ,1.00002340033,5,1446,0.0672018171313,-4.71168467233,2.0
hz ,1.00002340033,4,1446,1.4484548856e-05,0.000153297356093,1.5
hz ,1.00002340033,8,1446,0.00136260924132,0.00526336188218,3.0
roots ,1.00002396797,0,1447,1.63587625696,125.355129271,1.0
hz ,1.00002396797,11,1447,4.69954015178e-05,-0.000295245161965,3.0
hz ,1.00002396797,10,1447,0.000128157117747,-7.75577365408e-05,3.0
hz ,1.00002396797,9,1447,0.000386524678369,0.000912107456598,3.0
hz ,1.00002396797,8,1447,0.00133403515901,0.00529519621236,3.0
hz ,1.00002396797,7,1447,0.0227182532118,0.116689379653,3.0
hz ,1.00002396797,6,1447,0.0823677306151,-1.16348283057,2.5
hz ,1.00002396797,5,1447,0.0621529617942,-4.62491421469,2.0
hz ,1.00002396797,4,1447,1.41152196924e-05,0.000152073744454,1.5
roots ,1.00001562403,0,1448,1.41321942007,110.569428136,1.0
hz ,1.00001562403,10,1448,0.00013032035625,0.00048481158192,3.0
hz ,1.00001562403,9,1448,0.000383670689524,0.00137934253415,3.0
hz ,1.00001562403,11,1448,4.98360883061e-05,0.000177681314265,3.0
hz ,1.00001562403,7,1448,0.0219677643061,0.0735050753728,3.0
hz ,1.00001562403,6,1448,0.103487600275,0.0231354892952,2.5
hz ,1.00001562403,5,1448,0.142666565823,-0.423429734954,2.0
