ID,plant,leaf,xn,ph_em,Ln,Lgn,Len,L,Lg,Le
1,1,3,0.045453149,-0.221748811,0.440290758,0.05815161,NA,5.3,0.7,NA
2,1,3,0.101483374,-0.165718586,0.365524403,NA,NA,4.4,NA,NA
3,1,3,0.189113136,-0.078088823,0.423676012,NA,NA,5.1,NA,NA
4,1,3,0.483790616,0.216588656,0.681204569,0.041536864,NA,8.2,0.5,NA
5,1,3,0.697346894,0.430144935,0.739356179,0.041536864,NA,8.9,0.5,NA
6,1,3,0.900338551,0.633136591,0.955347871,0.166147456,NA,11.5,2,NA
7,1,3,0.942880018,0.675678059,0.98026999,0.132917965,NA,11.8,1.6,NA
8,1,3,1.207184211,0.939982251,0.839044652,0.224299065,NA,10.1,2.7,NA
9,1,3,1.387065758,1.119863799,1.030114226,0.257528557,NA,12.4,3.1,NA
10,1,3,1.634957057,1.367755097,1.005192108,0.274143302,NA,12.1,3.3,NA
11,1,3,1.799085999,1.531884039,1.088265836,0.299065421,NA,13.1,3.6,NA
12,1,3,1.938029637,1.670827678,0.938733126,0.232606438,NA,11.3,2.8,NA
13,1,3,2.044147488,1.776945528,1.055036345,0.257528557,NA,12.7,3.1,NA
14,1,3,2.087349244,1.820147284,1.104880582,0.282450675,NA,13.3,3.4,NA
15,1,3,2.27911599,2.011914031,1.038421599,0.249221184,NA,12.5,3,NA
16,1,3,2.385045187,2.117843227,1.221183801,0.315680166,NA,14.7,3.8,NA
17,1,3,2.513046896,2.245844936,0.98026999,0.249221184,NA,11.8,3,NA
18,1,3,2.721792499,2.454590539,1.088265836,0.257528557,NA,13.1,3.1,NA
19,1,3,2.856680077,2.589478118,1.005192108,0.240913811,NA,12.1,2.9,NA
20,1,3,2.9686462,2.701444241,1.088265836,0.282450675,NA,13.1,3.4,NA
21,1,3,3.009206801,2.742004841,1.021806854,0.265835929,NA,12.3,3.2,NA
22,1,3,3.0794804,2.81227844,0.955347871,0.199376947,NA,11.5,2.4,NA
23,1,3,3.198521046,2.931319086,1.030114226,0.240913811,NA,12.4,2.9,NA
24,1,3,3.335200837,3.067998878,0.963655244,0.232606438,NA,11.6,2.8,NA
25,1,3,3.36632874,3.09912678,1.07165109,0.257528557,NA,12.9,3.1,NA
26,1,3,3.392174332,3.124972372,0.988577362,0.249221184,NA,11.9,3,NA
27,1,3,3.57733819,3.31013623,0.938733126,0.232606438,NA,11.3,2.8,NA
28,1,3,3.908897518,3.641695558,0.98026999,0.240913811,NA,11.8,2.9,NA
29,1,3,3.983038523,3.715836563,0.98026999,0.240913811,NA,11.8,2.9,NA
30,1,3,4.061235588,3.794033628,0.963655244,0.224299065,NA,11.6,2.7,NA
31,1,3,4.232627707,3.965425747,1.017653167,0.240913811,NA,12.25,2.9,NA
32,1,3,4.396285014,4.129083054,NA,0.20768432,NA,NA,2.5,NA
33,1,3,4.523532108,4.256330148,NA,0.265835929,NA,NA,3.2,NA
35,1,3,4.773215619,4.506013659,NA,0.232606438,NA,NA,2.8,NA
110,1,4,-0.954546851,-1.127189958,0.110453649,0.031558185,NA,1.4,0.4,NA
210,1,4,-0.898516626,-1.071159733,0.02209073,NA,NA,0.28,NA,NA
410,1,4,-0.516209384,-0.688852491,0.142011834,NA,NA,1.8,NA,NA
510,1,4,-0.302653106,-0.475296213,0.149901381,NA,NA,1.9,NA,NA
67,1,4,-0.099661449,-0.272304556,0.406311637,0.01183432,NA,5.15,0.15,NA
71,1,4,-0.057119982,-0.229763088,0.327416174,0.01183432,NA,4.15,0.15,NA
81,1,4,0.207184211,0.034541104,0.382642998,0.01183432,NA,4.85,0.15,NA
91,1,4,0.387065758,0.214422651,0.394477318,0.015779093,NA,5,0.2,NA
101,1,4,0.634957057,0.46231395,0.481262327,0.015779093,NA,6.1,0.2,NA
111,1,4,0.799085999,0.626442892,0.75739645,0.047337278,NA,9.6,0.6,NA
121,1,4,0.938029637,0.765386531,0.788954635,0.039447732,NA,10,0.5,NA
131,1,4,1.044147488,0.871504381,0.915187377,0.126232742,NA,11.6,1.6,NA
141,1,4,1.087349244,0.914706137,0.84418146,0.078895464,NA,10.7,1,NA
151,1,4,1.27911599,1.106472883,1.057199211,0.236686391,NA,13.4,3,NA
161,1,4,1.385045187,1.21240208,1.128205128,0.276134122,NA,14.3,3.5,NA
171,1,4,1.513046896,1.340403789,1.021696252,0.268244576,NA,12.95,3.4,NA
181,1,4,1.721792499,1.549149392,1.088757396,0.291913215,NA,13.8,3.7,NA
191,1,4,1.856680077,1.68403697,1.009861933,0.252465483,NA,12.8,3.2,NA
201,1,4,1.9686462,1.796003093,1.112426036,0.315581854,NA,14.1,4,NA
211,1,4,2.009206801,1.836563694,1.049309665,0.268244576,NA,13.3,3.4,NA
221,1,4,2.0794804,1.906837293,0.954635108,0.236686391,NA,12.1,3,NA
231,1,4,2.198521046,2.025877939,1.08086785,0.276134122,NA,13.7,3.5,NA
241,1,4,2.335200837,2.16255773,1.017751479,0.252465483,NA,12.9,3.2,NA
251,1,4,2.36632874,2.193685633,1.065088757,0.268244576,NA,13.5,3.4,NA
261,1,4,2.392174332,2.219531225,1.025641026,0.26035503,NA,13,3.3,NA
271,1,4,2.57733819,2.404695083,1.017751479,0.252465483,NA,12.9,3.2,NA
281,1,4,2.908897518,2.736254411,1.033530572,0.252465483,NA,13.1,3.2,NA
291,1,4,2.983038523,2.810395416,NA,0.244575937,NA,NA,3.1,NA
301,1,4,3.061235588,2.888592481,0.962524655,0.236686391,NA,12.2,3,NA
311,1,4,3.232627707,3.0599846,1.017751479,0.236686391,NA,12.9,3,NA
321,1,4,3.396285014,3.223641907,NA,0.236686391,NA,NA,3,NA
331,1,4,3.523532108,3.350889001,1.057199211,0.276134122,NA,13.4,3.5,NA
34,1,4,3.65360901,3.480965904,1.128205128,0.291913215,NA,14.3,3.7,NA
351,1,4,3.773215619,3.600572512,1.108481262,0.252465483,NA,14.05,3.2,NA
36,1,4,3.927628882,3.754985775,NA,0.228796844,NA,NA,2.9,NA
37,1,4,4.233719926,4.061076819,NA,0.244575937,NA,NA,3.1,NA
39,1,4,4.560940213,4.388297106,NA,0.205128205,NA,NA,2.6,NA
40,1,4,4.789966116,4.617323009,NA,0.216962525,NA,NA,2.75,NA
45,1,4,5.961695838,5.789052731,NA,0.228796844,NA,NA,2.9,NA
112,1,5,-1.954546851,-1.995869548,0.004955752,NA,NA,0.07,NA,NA
212,1,5,-1.898516626,-1.939839323,0.003681416,NA,NA,0.052,NA,NA
411,1,5,-1.516209384,-1.55753208,0.012743363,NA,NA,0.18,NA,NA
610,1,5,-1.099661449,-1.140984145,0.03539823,NA,NA,0.5,NA,NA
72,1,5,-1.057119982,-1.098442678,0.007716814,0.002548673,NA,0.109,0.036,NA
82,1,5,-0.792815789,-0.834138485,0.038938053,NA,NA,0.55,NA,NA
92,1,5,-0.612934242,-0.654256938,0.038938053,NA,NA,0.55,NA,NA
102,1,5,-0.365042943,-0.406365639,0.049557522,NA,NA,0.7,NA,NA
113,1,5,-0.200914001,-0.242236697,0.169911504,NA,NA,2.4,NA,NA
122,1,5,-0.061970363,-0.103293059,0.307964602,0.010619469,NA,4.35,0.15,NA
132,1,5,0.044147488,0.002824792,0.353982301,0.007079646,NA,5,0.1,NA
142,1,5,0.087349244,0.046026548,0.276106195,0.010619469,NA,3.9,0.15,NA
152,1,5,0.27911599,0.237793294,0.453097345,0.014159292,NA,6.4,0.2,NA
162,1,5,0.385045187,0.343722491,0.481415929,0.014159292,NA,6.8,0.2,NA
172,1,5,0.513046896,0.4717242,0.591150442,0.024778761,NA,8.35,0.35,NA
182,1,5,0.721792499,0.680469802,0.601769912,0.021238938,NA,8.5,0.3,NA
192,1,5,0.856680077,0.815357381,0.69380531,0.03539823,NA,9.8,0.5,NA
202,1,5,0.9686462,0.927323504,0.785840708,0.049557522,NA,11.1,0.7,NA
213,1,5,1.009206801,0.967884105,0.895575221,0.081415929,NA,12.65,1.15,NA
222,1,5,1.0794804,1.038157703,1.019469027,0.261946903,NA,14.4,3.7,NA
232,1,5,1.198521046,1.15719835,1.019469027,0.219469027,NA,14.4,3.1,NA
242,1,5,1.335200837,1.293878141,0.97699115,0.184070796,NA,13.8,2.6,NA
252,1,5,1.36632874,1.325006044,1.118584071,0.283185841,NA,15.8,4,NA
262,1,5,1.392174332,1.350851636,1.019469027,0.233628319,NA,14.4,3.3,NA
272,1,5,1.57733819,1.536015494,1.069026549,0.276106195,NA,15.1,3.9,NA
282,1,5,1.908897518,1.867574822,1.083185841,0.290265487,NA,15.3,4.1,NA
292,1,5,1.983038523,1.941715827,1.061946903,0.269026549,NA,15,3.8,NA
302,1,5,2.061235588,2.019912892,1.012389381,0.254867257,NA,14.3,3.6,NA
312,1,5,2.232627707,2.191305011,1.033628319,0.254867257,NA,14.6,3.6,NA
322,1,5,2.396285014,2.354962318,1.054867257,0.269026549,NA,14.9,3.8,NA
332,1,5,2.523532108,2.482209411,1.161061947,0.332743363,NA,16.4,4.7,NA
341,1,5,2.65360901,2.612286314,1.168141593,0.304424779,NA,16.5,4.3,NA
352,1,5,2.773215619,2.731892922,1.090265487,0.276106195,NA,15.4,3.9,NA
361,1,5,2.927628882,2.886306186,1.005309735,0.240707965,NA,14.2,3.4,NA
371,1,5,3.233719926,3.19239723,1.033628319,0.254867257,NA,14.6,3.6,NA
38,1,5,3.406809931,3.365487234,NA,0.219469027,NA,NA,3.1,NA
391,1,5,3.560940213,3.519617517,0.902654867,0.212389381,NA,12.75,3,NA
401,1,5,3.789966116,3.74864342,0.934513274,0.226548673,NA,13.2,3.2,NA
41,1,5,3.935041008,3.893718312,1.054867257,0.261946903,NA,14.9,3.7,NA
42,1,5,4.12133679,4.080014094,NA,0.226548673,NA,NA,3.2,NA
43,1,5,4.346966921,4.305644225,NA,0.226548673,NA,NA,3.2,NA
44,1,5,4.567975031,4.526652335,NA,0.212389381,NA,NA,3,NA
451,1,5,4.961695838,4.920373142,NA,0.226548673,NA,NA,3.2,NA
46,1,5,5.598780248,5.557457552,NA,0.205309735,NA,NA,2.9,NA
48,1,5,6.089280534,6.047957838,NA,0.247787611,NA,NA,3.5,NA
51,1,5,6.527900982,6.486578286,NA,0.212389381,NA,NA,3,NA
114,1,6,-2.954546851,-2.945737204,0.001280488,NA,NA,0.021,NA,NA
214,1,6,-2.898516626,-2.889706979,0.001585366,NA,NA,0.026,NA,NA
412,1,6,-2.516209384,-2.507399737,0.003292683,NA,NA,0.054,NA,NA
611,1,6,-2.099661449,-2.090851802,0.012195122,NA,NA,0.2,NA,NA
73,1,6,-2.057119982,-2.048310334,0.002378049,NA,NA,0.039,NA,NA
83,1,6,-1.792815789,-1.784006142,0.005609756,NA,NA,0.092,NA,NA
93,1,6,-1.612934242,-1.604124595,0.005792683,NA,NA,0.095,NA,NA
103,1,6,-1.365042943,-1.356233296,0.006829268,NA,NA,0.112,NA,NA
115,1,6,-1.200914001,-1.192104354,0.015243902,NA,NA,0.25,NA,NA
123,1,6,-1.061970363,-1.053160715,0.024390244,NA,NA,0.4,NA,NA
133,1,6,-0.955852512,-0.947042865,0.027439024,NA,NA,0.45,NA,NA
143,1,6,-0.912650756,-0.903841109,0.021341463,NA,NA,0.35,NA,NA
153,1,6,-0.72088401,-0.712074362,0.06097561,0.00304878,NA,1,0.05,NA
163,1,6,-0.614954813,-0.606145166,0.051829268,NA,NA,0.85,NA,NA
173,1,6,-0.486953104,-0.478143457,0.109756098,NA,NA,1.8,NA,NA
183,1,6,-0.278207501,-0.269397854,0.091463415,NA,NA,1.5,NA,NA
193,1,6,-0.143319923,-0.134510276,0.213414634,NA,NA,3.5,NA,NA
203,1,6,-0.0313538,-0.022544152,0.219512195,0.006097561,NA,3.6,0.1,NA
215,1,6,0.009206801,0.018016448,0.353658537,0.012195122,NA,5.8,0.2,NA
223,1,6,0.0794804,0.088290047,0.536585366,0.018292683,NA,8.8,0.3,NA
233,1,6,0.198521046,0.207330693,0.451219512,0.012195122,NA,7.4,0.2,NA
243,1,6,0.335200837,0.344010484,0.420731707,0.012195122,NA,6.9,0.2,NA
253,1,6,0.36632874,0.375138387,0.582317073,0.021341463,NA,9.55,0.35,NA
263,1,6,0.392174332,0.400983979,0.487804878,0.012195122,NA,8,0.2,NA
273,1,6,0.57733819,0.586147837,0.597560976,0.024390244,NA,9.8,0.4,NA
283,1,6,0.908897518,0.917707165,0.609756098,0.030487805,NA,10,0.5,NA
293,1,6,0.983038523,0.99184817,0.698170732,0.039634146,NA,11.45,0.65,NA
303,1,6,1.061235588,1.070045235,0.798780488,0.073170732,NA,13.1,1.2,NA
313,1,6,1.232627707,1.241437354,0.865853659,0.12195122,NA,14.2,2,NA
323,1,6,1.396285014,1.405094661,1.097560976,0.323170732,NA,18,5.3,NA
333,1,6,1.523532108,1.532341755,1.109756098,0.268292683,NA,18.2,4.4,NA
342,1,6,1.65360901,1.662418658,1.18902439,0.353658537,NA,19.5,5.8,NA
353,1,6,1.773215619,1.782025266,1.152439024,0.341463415,NA,18.9,5.6,NA
362,1,6,1.927628882,1.936438529,1.030487805,0.280487805,NA,16.9,4.6,NA
372,1,6,2.233719926,2.242529573,1.036585366,0.292682927,NA,17,4.8,NA
381,1,6,2.406809931,2.415619578,0.908536585,0.25,NA,14.9,4.1,NA
392,1,6,2.560940213,2.56974986,0.966463415,0.280487805,NA,15.85,4.6,NA
402,1,6,2.789966116,2.798775763,0.975609756,0.262195122,NA,16,4.3,NA
413,1,6,2.935041008,2.943850655,1.091463415,0.298780488,NA,17.9,4.9,NA
421,1,6,3.12133679,3.130146437,1,0.274390244,NA,16.4,4.5,NA
431,1,6,3.346966921,3.355776569,1,0.274390244,NA,16.4,4.5,NA
441,1,6,3.567975031,3.576784678,0.902439024,0.237804878,NA,14.8,3.9,NA
452,1,6,3.961695838,3.970505485,NA,0.280487805,NA,NA,4.6,NA
461,1,6,4.598780248,4.607589895,0.914634146,0.243902439,NA,15,4,NA
47,1,6,4.856764533,4.86557418,NA,0.274390244,NA,NA,4.5,NA
481,1,6,5.089280534,5.098090181,1.024390244,0.274390244,NA,16.8,4.5,NA
49,1,6,5.30198787,5.310797517,NA,0.268292683,NA,NA,4.4,NA
50,1,6,5.456967095,5.465776742,NA,0.298780488,NA,NA,4.9,NA
511,1,6,5.527900982,5.53671063,NA,0.25,NA,NA,4.1,NA
52,1,6,5.777112859,5.785922506,NA,0.280487805,NA,NA,4.6,NA
54,1,6,6.209979361,6.218789008,NA,0.25,NA,NA,4.1,NA
56,1,6,6.774149017,6.782958664,NA,0.262195122,NA,NA,4.3,NA
59,1,6,7.808350005,7.817159653,NA,0.292682927,NA,NA,4.8,NA
116,1,7,-3.954546851,-3.839797217,0.000480769,NA,NA,0.01,NA,NA
216,1,7,-3.898516626,-3.783766992,0.000528846,NA,NA,0.011,NA,NA
414,1,7,-3.516209384,-3.40145975,0.001009615,NA,NA,0.021,NA,NA
612,1,7,-3.099661449,-2.984911814,0.002259615,NA,NA,0.047,NA,NA
74,1,7,-3.057119982,-2.942370347,0.001201923,NA,NA,0.025,NA,NA
84,1,7,-2.792815789,-2.678066154,0.002211538,NA,NA,0.046,NA,NA
94,1,7,-2.612934242,-2.498184607,0.002596154,NA,NA,0.054,NA,NA
104,1,7,-2.365042943,-2.250293309,0.002740385,NA,NA,0.057,NA,NA
117,1,7,-2.200914001,-2.086164367,0.003557692,NA,NA,0.074,NA,NA
